siteID,year,species,count,status
273,1994.0,Northern Flicker,1.0,breeder
273,1994.0,Nashville Warbler,1.0,breeder
273,1994.0,Chestnut-sided Warbler,1.0,breeder
273,1994.0,Purple Finch,1.0,breeder
273,1994.0,Hairy Woodpecker,0.5,breeder
273,1994.0,Yellow-throated Vireo,0.5,breeder
273,1994.0,Northern Harrier,,visitor
273,1994.0,Common Nighthawk,,visitor
273,1994.0,Downy Woodpecker,,visitor
273,1994.0,Eastern Wood-Pewee,,visitor
273,1994.0,Great Crested Flycatcher,,visitor
273,1994.0,American Crow,,visitor
273,1994.0,Black-capped Chickadee,,visitor
273,1994.0,Veery,,visitor
273,1994.0,Solitary Vireo,,visitor
273,1994.0,Yellow-rumped Warbler,,visitor
273,1994.0,Black-and-white Warbler,,visitor
273,1994.0,Rose-breasted Grosbeak,,visitor
273,1994.0,Brown-headed Cowbird,,visitor
273,1994.0,American Goldfinch,,visitor
299,1994.0,Red-eyed Vireo,6.0,breeder
299,1994.0,Dark-eyed Junco,6.0,breeder
299,1994.0,American Redstart,5.0,breeder
299,1994.0,Black-capped Chickadee,4.0,breeder
299,1994.0,Wood Thrush,4.0,breeder
299,1994.0,Black-throated Green Warbler,4.0,breeder
299,1994.0,Rose-breasted Grosbeak,4.0,breeder
299,1994.0,Eastern Wood-Pewee,3.0,breeder
299,1994.0,Acadian Flycatcher,3.0,breeder
299,1994.0,Solitary Vireo,3.0,breeder
299,1994.0,Scarlet Tanager,3.0,breeder
299,1994.0,Northern Cardinal,3.0,breeder
299,1994.0,Yellow-bellied Sapsucker,2.0,breeder
299,1994.0,Tufted Titmouse,2.0,breeder
299,1994.0,American Robin,2.0,breeder
299,1994.0,Blackburnian Warbler,2.0,breeder
299,1994.0,Ovenbird,2.0,breeder
299,1994.0,Hooded Warbler,2.0,breeder
299,1994.0,Brown-headed Cowbird,2.0,breeder
299,1994.0,Hairy Woodpecker,1.5,breeder
299,1994.0,Blue-gray Gnatcatcher,1.5,breeder
299,1994.0,Veery,1.5,breeder
299,1994.0,Ruffed Grouse,1.0,breeder
299,1994.0,Wild Turkey,1.0,breeder
299,1994.0,Great Crested Flycatcher,1.0,breeder
299,1994.0,Blue Jay,1.0,breeder
299,1994.0,White-breasted Nuthatch,1.0,breeder
299,1994.0,Black-and-white Warbler,1.0,breeder
299,1994.0,Mourning Warbler,1.0,breeder
299,1994.0,Rufous-sided Towhee,1.0,breeder
299,1994.0,Northern Oriole,1.0,breeder
299,1994.0,Sharp-shinned Hawk,0.5,breeder
299,1994.0,Ruby-throated Hummingbird,0.5,breeder
299,1994.0,Downy Woodpecker,0.5,breeder
299,1994.0,Brown Creeper,0.5,breeder
299,1994.0,Black-billed Cuckoo,,visitor
299,1994.0,Barred Owl,,visitor
299,1994.0,Eastern Kingbird,,visitor
299,1994.0,American Crow,,visitor
299,1994.0,Swainson's Thrush,,visitor
299,1994.0,Cedar Waxwing,,visitor
299,1994.0,Black-throated Blue Warbler,,visitor
299,1994.0,Louisiana Waterthrush,,visitor
299,1994.0,Song Sparrow,,visitor
299,1994.0,American Goldfinch,,visitor
300,1994.0,Veery,6.0,breeder
300,1994.0,Red-eyed Vireo,6.0,breeder
300,1994.0,Ovenbird,6.0,breeder
300,1994.0,American Redstart,4.0,breeder
300,1994.0,Common Yellowthroat,4.0,breeder
300,1994.0,Rose-breasted Grosbeak,3.0,breeder
300,1994.0,Rufous-sided Towhee,3.0,breeder
300,1994.0,Dark-eyed Junco,3.0,breeder
300,1994.0,Black-throated Green Warbler,2.5,breeder
300,1994.0,American Robin,2.0,breeder
300,1994.0,Chestnut-sided Warbler,2.0,breeder
300,1994.0,Black-throated Blue Warbler,2.0,breeder
300,1994.0,Scarlet Tanager,2.0,breeder
300,1994.0,Hermit Thrush,1.0,breeder
300,1994.0,Cedar Waxwing,1.0,breeder
300,1994.0,Solitary Vireo,1.0,breeder
300,1994.0,Magnolia Warbler,1.0,breeder
300,1994.0,Indigo Bunting,1.0,breeder
300,1994.0,Downy Woodpecker,,visitor
300,1994.0,Hairy Woodpecker,,visitor
300,1994.0,Pileated Woodpecker,,visitor
300,1994.0,Black-capped Chickadee,,visitor
300,1994.0,White-breasted Nuthatch,,visitor
300,1994.0,Brown Creeper,,visitor
300,1994.0,Black-and-white Warbler,,visitor
300,1994.0,Brown-headed Cowbird,,visitor
274,1994.0,Wood Thrush,7.0,breeder
274,1994.0,Ovenbird,5.0,breeder
274,1994.0,Red-eyed Vireo,4.0,breeder
274,1994.0,Tufted Titmouse,3.5,breeder
274,1994.0,Veery,2.5,breeder
274,1994.0,Eastern Wood-Pewee,2.0,breeder
274,1994.0,Field Sparrow,2.0,breeder
274,1994.0,Northern Cardinal,1.5,breeder
274,1994.0,Red-bellied Woodpecker,1.0,breeder
274,1994.0,Blue Jay,1.0,breeder
274,1994.0,Scarlet Tanager,1.0,breeder
274,1994.0,Downy Woodpecker,0.5,breeder
274,1994.0,Northern Flicker,0.5,breeder
274,1994.0,American Crow,0.5,breeder
274,1994.0,Pileated Woodpecker,+,breeder
274,1994.0,Black-capped Chickadee,+,breeder
274,1994.0,American Robin,+,breeder
274,1994.0,Hairy Woodpecker,,visitor
274,1994.0,White-breasted Nuthatch,,visitor
274,1994.0,Brown Creeper,,visitor
274,1994.0,Gray Catbird,,visitor
274,1994.0,Rufous-sided Towhee,,visitor
274,1994.0,Brown-headed Cowbird,,visitor
13,1994.0,Ovenbird,13.0,breeder
13,1994.0,Common Yellowthroat,4.0,breeder
13,1994.0,Great Crested Flycatcher,3.0,breeder
13,1994.0,Rufous-sided Towhee,3.0,breeder
13,1994.0,Hermit Thrush,2.5,breeder
13,1994.0,Blue Jay,2.0,breeder
13,1994.0,Black-capped Chickadee,2.0,breeder
13,1994.0,Red-eyed Vireo,2.0,breeder
13,1994.0,Scarlet Tanager,2.0,breeder
13,1994.0,Hairy Woodpecker,1.5,breeder
13,1994.0,Black-and-white Warbler,1.5,breeder
13,1994.0,Indigo Bunting,1.5,breeder
13,1994.0,Ruffed Grouse,1.0,breeder
13,1994.0,Mourning Dove,1.0,breeder
13,1994.0,Downy Woodpecker,1.0,breeder
13,1994.0,Wood Thrush,1.0,breeder
13,1994.0,American Robin,1.0,breeder
13,1994.0,Rose-breasted Grosbeak,1.0,breeder
13,1994.0,Brown-headed Cowbird,1.0,breeder
13,1994.0,Pileated Woodpecker,0.5,breeder
13,1994.0,Eastern Wood-Pewee,0.5,breeder
13,1994.0,Wild Turkey,,visitor
13,1994.0,Northern Flicker,,visitor
13,1994.0,White-breasted Nuthatch,,visitor
13,1994.0,Cedar Waxwing,,visitor
13,1994.0,Chipping Sparrow,,visitor
12,1994.0,Ovenbird,10.5,breeder
12,1994.0,Red-eyed Vireo,6.0,breeder
12,1994.0,Scarlet Tanager,5.0,breeder
12,1994.0,Great Crested Flycatcher,3.5,breeder
12,1994.0,Black-capped Chickadee,3.0,breeder
12,1994.0,Black-and-white Warbler,3.0,breeder
12,1994.0,Downy Woodpecker,2.5,breeder
12,1994.0,Wood Thrush,2.5,breeder
12,1994.0,Eastern Wood-Pewee,2.0,breeder
12,1994.0,Blue Jay,2.0,breeder
12,1994.0,Brown-headed Cowbird,2.0,breeder
12,1994.0,Mourning Dove,1.0,breeder
12,1994.0,Hairy Woodpecker,1.0,breeder
12,1994.0,Northern Flicker,1.0,breeder
12,1994.0,Pileated Woodpecker,1.0,breeder
12,1994.0,Tufted Titmouse,1.0,breeder
12,1994.0,White-breasted Nuthatch,1.0,breeder
12,1994.0,Indigo Bunting,+,breeder
12,1994.0,Ruffed Grouse,,visitor
12,1994.0,Yellow-billed Cuckoo,,visitor
12,1994.0,Great Horned Owl,,visitor
12,1994.0,American Crow,,visitor
12,1994.0,Veery,,visitor
12,1994.0,Northern Cardinal,,visitor
301,1994.0,Wood Thrush,7.0,breeder
301,1994.0,Red-eyed Vireo,6.0,breeder
301,1994.0,Eastern Wood-Pewee,5.0,breeder
301,1994.0,American Redstart,5.0,breeder
301,1994.0,Hooded Warbler,5.0,breeder
301,1994.0,Northern Cardinal,4.0,breeder
301,1994.0,Acadian Flycatcher,3.0,breeder
301,1994.0,Scarlet Tanager,3.0,breeder
301,1994.0,Blue Jay,2.0,breeder
301,1994.0,Black-capped Chickadee,2.0,breeder
301,1994.0,White-breasted Nuthatch,2.0,breeder
301,1994.0,Black-throated Green Warbler,2.0,breeder
301,1994.0,Ovenbird,2.0,breeder
301,1994.0,Rose-breasted Grosbeak,2.0,breeder
301,1994.0,Veery,1.5,breeder
301,1994.0,American Woodcock,1.0,breeder
301,1994.0,Barred Owl,1.0,breeder
301,1994.0,Hairy Woodpecker,1.0,breeder
301,1994.0,Northern Flicker,1.0,breeder
301,1994.0,Pileated Woodpecker,1.0,breeder
301,1994.0,Great Crested Flycatcher,1.0,breeder
301,1994.0,American Crow,1.0,breeder
301,1994.0,Tufted Titmouse,1.0,breeder
301,1994.0,Louisiana Waterthrush,1.0,breeder
301,1994.0,Song Sparrow,1.0,breeder
301,1994.0,Yellow-billed Cuckoo,0.5,breeder
301,1994.0,Least Flycatcher,0.5,breeder
301,1994.0,American Robin,0.5,breeder
301,1994.0,Dark-eyed Junco,0.5,breeder
301,1994.0,Red-tailed Hawk,,visitor
301,1994.0,Wild Turkey,,visitor
301,1994.0,Ruby-throated Hummingbird,,visitor
301,1994.0,Solitary Vireo,,visitor
301,1994.0,Blue-winged Warbler,,visitor
301,1994.0,Black-and-white Warbler,,visitor
301,1994.0,Indigo Bunting,,visitor
301,1994.0,Rufous-sided Towhee,,visitor
301,1994.0,Brown-headed Cowbird,,visitor
302,1994.0,Red-eyed Vireo,9.0,breeder
302,1994.0,American Redstart,8.0,breeder
302,1994.0,Blue-gray Gnatcatcher,7.0,breeder
302,1994.0,Solitary Vireo,4.0,breeder
302,1994.0,Black-capped Chickadee,3.0,breeder
302,1994.0,Wood Thrush,3.0,breeder
302,1994.0,Chestnut-sided Warbler,3.0,breeder
302,1994.0,Cerulean Warbler,3.0,breeder
302,1994.0,Scarlet Tanager,3.0,breeder
302,1994.0,Rose-breasted Grosbeak,3.0,breeder
302,1994.0,Brown-headed Cowbird,3.0,breeder
302,1994.0,Black-billed Cuckoo,2.0,breeder
302,1994.0,Eastern Wood-Pewee,2.0,breeder
302,1994.0,White-breasted Nuthatch,2.0,breeder
302,1994.0,Black-throated Green Warbler,2.0,breeder
302,1994.0,Indigo Bunting,2.0,breeder
302,1994.0,Red-bellied Woodpecker,1.0,breeder
302,1994.0,Downy Woodpecker,1.0,breeder
302,1994.0,Hairy Woodpecker,1.0,breeder
302,1994.0,Pileated Woodpecker,1.0,breeder
302,1994.0,Great Crested Flycatcher,1.0,breeder
302,1994.0,Blue Jay,1.0,breeder
302,1994.0,American Crow,1.0,breeder
302,1994.0,Tufted Titmouse,1.0,breeder
302,1994.0,Gray Catbird,1.0,breeder
302,1994.0,Blackburnian Warbler,1.0,breeder
302,1994.0,Common Yellowthroat,1.0,breeder
302,1994.0,Rufous-sided Towhee,1.0,breeder
302,1994.0,Song Sparrow,1.0,breeder
302,1994.0,Northern Oriole,1.0,breeder
302,1994.0,American Goldfinch,1.0,breeder
302,1994.0,Northern Parula,0.5,breeder
302,1994.0,Northern Cardinal,0.5,breeder
302,1994.0,Red-tailed Hawk,,visitor
302,1994.0,Ruffed Grouse,,visitor
302,1994.0,Mourning Dove,,visitor
302,1994.0,Yellow-billed Cuckoo,,visitor
302,1994.0,Chimney Swift,,visitor
302,1994.0,Northern Flicker,,visitor
302,1994.0,Acadian Flycatcher,,visitor
302,1994.0,Least Flycatcher,,visitor
302,1994.0,Carolina Wren,,visitor
302,1994.0,American Robin,,visitor
302,1994.0,Yellow Warbler,,visitor
302,1994.0,Black-throated Blue Warbler,,visitor
302,1994.0,Ovenbird,,visitor
302,1994.0,Common Grackle,,visitor
303,1994.0,American Redstart,13.0,breeder
303,1994.0,Chestnut-sided Warbler,8.0,breeder
303,1994.0,Canada Warbler,8.0,breeder
303,1994.0,Rufous-sided Towhee,8.0,breeder
303,1994.0,Veery,6.0,breeder
303,1994.0,Red-eyed Vireo,5.0,breeder
303,1994.0,Black-throated Blue Warbler,5.0,breeder
303,1994.0,Ovenbird,4.0,breeder
303,1994.0,Black-throated Green Warbler,3.0,breeder
303,1994.0,Brown-headed Cowbird,3.0,breeder
303,1994.0,Least Flycatcher,2.0,breeder
303,1994.0,Solitary Vireo,2.0,breeder
303,1994.0,Black-and-white Warbler,2.0,breeder
303,1994.0,Hooded Warbler,2.0,breeder
303,1994.0,Eastern Wood-Pewee,1.5,breeder
303,1994.0,Blue-gray Gnatcatcher,1.5,breeder
303,1994.0,Hermit Thrush,1.5,breeder
303,1994.0,Scarlet Tanager,1.5,breeder
303,1994.0,Downy Woodpecker,1.0,breeder
303,1994.0,Hairy Woodpecker,1.0,breeder
303,1994.0,Blue Jay,1.0,breeder
303,1994.0,American Crow,1.0,breeder
303,1994.0,Black-capped Chickadee,1.0,breeder
303,1994.0,Tufted Titmouse,1.0,breeder
303,1994.0,White-breasted Nuthatch,1.0,breeder
303,1994.0,Gray Catbird,1.0,breeder
303,1994.0,Common Yellowthroat,1.0,breeder
303,1994.0,Blackburnian Warbler,0.5,breeder
303,1994.0,Indigo Bunting,0.5,breeder
303,1994.0,Broad-winged Hawk,,visitor
303,1994.0,Red-bellied Woodpecker,,visitor
303,1994.0,Pileated Woodpecker,,visitor
303,1994.0,Acadian Flycatcher,,visitor
303,1994.0,Great Crested Flycatcher,,visitor
303,1994.0,Red-breasted Nuthatch,,visitor
303,1994.0,Brown Creeper,,visitor
303,1994.0,Wood Thrush,,visitor
303,1994.0,Rose-breasted Grosbeak,,visitor
303,1994.0,Dark-eyed Junco,,visitor
303,1994.0,Purple Finch,,visitor
203,1994.0,Wood Thrush,6.0,breeder
203,1994.0,Red-bellied Woodpecker,5.0,breeder
203,1994.0,Eastern Wood-Pewee,5.0,breeder
203,1994.0,Carolina Wren,5.0,breeder
203,1994.0,Black-capped Chickadee,4.5,breeder
203,1994.0,Rufous-sided Towhee,4.0,breeder
203,1994.0,Blue Jay,3.0,breeder
203,1994.0,Veery,3.0,breeder
203,1994.0,Gray Catbird,3.0,breeder
203,1994.0,Red-eyed Vireo,3.0,breeder
203,1994.0,Northern Cardinal,3.0,breeder
203,1994.0,Northern Flicker,2.0,breeder
203,1994.0,Tufted Titmouse,2.0,breeder
203,1994.0,White-breasted Nuthatch,2.0,breeder
203,1994.0,Common Yellowthroat,2.0,breeder
203,1994.0,Downy Woodpecker,1.0,breeder
203,1994.0,Hairy Woodpecker,1.0,breeder
203,1994.0,American Robin,1.0,breeder
203,1994.0,Warbling Vireo,1.0,breeder
203,1994.0,Scarlet Tanager,1.0,breeder
203,1994.0,White-eyed Vireo,,visitor
203,1994.0,Yellow-throated Vireo,,visitor
203,1994.0,Brown-headed Cowbird,,visitor
203,1994.0,Northern Oriole,,visitor
203,1994.0,House Finch,,visitor
204,1994.0,Ovenbird,12.5,breeder
204,1994.0,Wood Thrush,10.0,breeder
204,1994.0,Tufted Titmouse,6.5,breeder
204,1994.0,Veery,6.5,breeder
204,1994.0,Scarlet Tanager,5.5,breeder
204,1994.0,Eastern Wood-Pewee,5.0,breeder
204,1994.0,Black-capped Chickadee,4.0,breeder
204,1994.0,Red-eyed Vireo,4.0,breeder
204,1994.0,Black-and-white Warbler,4.0,breeder
204,1994.0,Worm-eating Warbler,3.5,breeder
204,1994.0,Downy Woodpecker,3.0,breeder
204,1994.0,White-breasted Nuthatch,2.5,breeder
204,1994.0,Ruffed Grouse,2.0,breeder
204,1994.0,Northern Flicker,2.0,breeder
204,1994.0,American Robin,2.0,breeder
204,1994.0,Red-bellied Woodpecker,1.5,breeder
204,1994.0,Blue Jay,1.5,breeder
204,1994.0,American Redstart,1.5,breeder
204,1994.0,Rufous-sided Towhee,1.5,breeder
204,1994.0,Blue-winged Warbler,1.0,breeder
204,1994.0,Northern Oriole,1.0,breeder
204,1994.0,Brown-headed Cowbird,+,breeder
204,1994.0,Mourning Dove,,visitor
204,1994.0,Eastern Phoebe,,visitor
204,1994.0,American Crow,,visitor
204,1994.0,Gray Catbird,,visitor
204,1994.0,Chestnut-sided Warbler,,visitor
204,1994.0,Common Yellowthroat,,visitor
304,1994.0,Ovenbird,9.5,breeder
304,1994.0,Tufted Titmouse,6.5,breeder
304,1994.0,Wood Thrush,6.0,breeder
304,1994.0,Eastern Wood-Pewee,4.0,breeder
304,1994.0,Black-capped Chickadee,4.0,breeder
304,1994.0,Downy Woodpecker,3.0,breeder
304,1994.0,American Robin,3.0,breeder
304,1994.0,Scarlet Tanager,3.0,breeder
304,1994.0,White-breasted Nuthatch,2.5,breeder
304,1994.0,Red-eyed Vireo,2.5,breeder
304,1994.0,Rose-breasted Grosbeak,2.5,breeder
304,1994.0,Northern Flicker,2.0,breeder
304,1994.0,Blue Jay,2.0,breeder
304,1994.0,Hermit Thrush,2.0,breeder
304,1994.0,American Redstart,2.0,breeder
304,1994.0,Northern Oriole,2.0,breeder
304,1994.0,Great Crested Flycatcher,1.5,breeder
304,1994.0,Rufous-sided Towhee,1.5,breeder
304,1994.0,Hairy Woodpecker,1.0,breeder
304,1994.0,Veery,1.0,breeder
304,1994.0,Brown-headed Cowbird,1.0,breeder
304,1994.0,Common Yellowthroat,0.5,breeder
304,1994.0,Red-bellied Woodpecker,+,breeder
304,1994.0,Gray Catbird,+,breeder
304,1994.0,Black-and-white Warbler,+,breeder
304,1994.0,Yellow-billed Cuckoo,,visitor
304,1994.0,Northern Cardinal,,visitor
152,1994.0,Veery,13.5,breeder
152,1994.0,Ovenbird,12.0,breeder
152,1994.0,Rufous-sided Towhee,9.5,breeder
152,1994.0,Tufted Titmouse,8.0,breeder
152,1994.0,Gray Catbird,7.0,breeder
152,1994.0,Great Crested Flycatcher,5.5,breeder
152,1994.0,Eastern Wood-Pewee,5.0,breeder
152,1994.0,Downy Woodpecker,4.0,breeder
152,1994.0,Black-and-white Warbler,4.0,breeder
152,1994.0,Northern Cardinal,4.0,breeder
152,1994.0,Black-capped Chickadee,3.5,breeder
152,1994.0,Wood Thrush,3.5,breeder
152,1994.0,Scarlet Tanager,2.5,breeder
152,1994.0,White-breasted Nuthatch,2.0,breeder
152,1994.0,Pine Warbler,1.5,breeder
152,1994.0,Red-bellied Woodpecker,1.0,breeder
152,1994.0,Northern Flicker,1.0,breeder
152,1994.0,Blue Jay,1.0,breeder
152,1994.0,Red-eyed Vireo,1.0,breeder
152,1994.0,Common Yellowthroat,1.0,breeder
152,1994.0,Brown-headed Cowbird,0.5,breeder
152,1994.0,Carolina Wren,+,breeder
152,1994.0,Mourning Dove,,visitor
152,1994.0,Black-billed Cuckoo,,visitor
152,1994.0,Hairy Woodpecker,,visitor
152,1994.0,American Crow,,visitor
152,1994.0,Blue-gray Gnatcatcher,,visitor
152,1994.0,American Robin,,visitor
152,1994.0,White-eyed Vireo,,visitor
152,1994.0,Blue-winged Warbler,,visitor
152,1994.0,Rose-breasted Grosbeak,,visitor
152,1994.0,Northern Oriole,,visitor
305,1994.0,Hooded Warbler,16.0,breeder
305,1994.0,Red-eyed Vireo,11.5,breeder
305,1994.0,Acadian Flycatcher,7.0,breeder
305,1994.0,White-eyed Vireo,6.0,breeder
305,1994.0,American Redstart,4.5,breeder
305,1994.0,Carolina Wren,4.0,breeder
305,1994.0,Northern Parula,4.0,breeder
305,1994.0,Blue-gray Gnatcatcher,3.5,breeder
305,1994.0,Wood Thrush,3.0,breeder
305,1994.0,Kentucky Warbler,2.5,breeder
305,1994.0,Northern Cardinal,2.5,breeder
305,1994.0,Yellow-billed Cuckoo,2.0,breeder
305,1994.0,Red-bellied Woodpecker,2.0,breeder
305,1994.0,Great Crested Flycatcher,2.0,breeder
305,1994.0,Carolina Chickadee,2.0,breeder
305,1994.0,Tufted Titmouse,2.0,breeder
305,1994.0,Black-and-white Warbler,2.0,breeder
305,1994.0,Mourning Dove,1.5,breeder
305,1994.0,Downy Woodpecker,1.5,breeder
305,1994.0,Pileated Woodpecker,0.5,breeder
305,1994.0,Swainson's Warbler,+,breeder
305,1994.0,Summer Tanager,+,breeder
305,1994.0,Red-shouldered Hawk,,visitor
305,1994.0,Barn Owl,,visitor
305,1994.0,Eastern Wood-Pewee,,visitor
305,1994.0,Blue Jay,,visitor
305,1994.0,White-breasted Nuthatch,,visitor
305,1994.0,Yellow-throated Vireo,,visitor
305,1994.0,Indigo Bunting,,visitor
305,1994.0,Rufous-sided Towhee,,visitor
305,1994.0,Brown-headed Cowbird,,visitor
245,1994.0,Blue-gray Gnatcatcher,38.0,breeder
245,1994.0,Carolina Wren,9.0,breeder
245,1994.0,Prothonotary Warbler,9.0,breeder
245,1994.0,Northern Cardinal,9.0,breeder
245,1994.0,Tufted Titmouse,8.5,breeder
