"statenum","route","latitude","longitude","stateroute"
66,61,39.4892987,-84.0114069,66061
66,64,39.3611652,-83.8637013,66064
66,65,39.4776857,-83.8167579,66065
66,66,39.8497537,-83.4663239,66066
66,67,39.6821707,-83.8036269,66067
66,68,39.8925897,-83.9067219,66068
66,72,39.1991097,-82.6751939,66072
66,73,39.3166637,-82.1680389,66073
66,74,39.1527143,-82.9107789,66074
66,75,39.9655986,-82.5305735,66075
66,76,39.2309737,-82.2853793,66076
66,80,39.4158977,-81.3554829,66080
66,81,39.5671857,-81.5807429,66081
66,82,39.2701767,-81.8827139,66082
66,83,39.8938347,-81.6718899,66083
66,85,38.9081057,-83.7588579,66085
66,86,38.6696358,-83.4163514,66086
66,87,38.8817267,-82.7884369,66087
66,88,38.6500007,-82.4223789,66088
66,107,41.5440972,-83.4580032,66107
66,112,41.1609237,-82.6332099,66112
66,113,41.4083645,-82.8822098,66113
66,116,41.3256857,-81.0505989,66116
66,118,41.2747817,-81.956725,66118
66,126,40.0778757,-84.1360999,66126
66,141,40.0945941,-82.8994756,66141
66,148,40.3076787,-81.5841149,66148
66,150,40.1037173,-81.4172305,66150
66,151,40.0700447,-81.8823399,66151
66,157,40.9118093,-80.5379536,66157
66,159,39.6680438,-84.2514604,66159
66,161,39.4989563,-84.0134234,66161
66,165,39.5569036,-83.8484908,66165
66,166,39.8496832,-83.4658472,66166
66,168,39.8881087,-83.9166709,66168
66,181,39.5671857,-81.5807429,66181
66,188,38.6295227,-82.4578029,66188
66,251,40.2967664,-81.8718895,66251
66,901,38.6865963,-82.6150863,66901
66,902,38.6574767,-83.1875069,66902
66,903,39.3200896,-82.2847853,66903
66,904,39.3754092,-82.7626109,66904
66,905,39.1798097,-82.9220429,66905
66,906,39.4318937,-81.8838039,66906
66,907,39.2280901,-83.2106382,66907
66,908,40.6382548,-82.3344147,66908
66,952,38.649962,-83.1869915,66952
67,1,34.5662622,-94.7071599,67001
67,2,34.7512366,-95.7740762,67002
67,3,34.95,-95.8166667,67003
67,4,34.5060197,-96.2103339,67004
67,5,34.448321,-96.828193,67005
67,6,34.3763427,-97.8587639,67006
67,7,34.1364298,-97.2128782,67007
67,8,34.1880867,-98.5401769,67008
67,9,34.3044237,-98.4175119,67009
67,10,34.9151007,-99.7137839,67010
67,11,35.8426817,-94.8876259,67011
67,12,35.1693515,-95.6484468,67012
67,13,35.1738817,-95.7806629,67013
67,14,35.1013362,-96.434896,67014
67,15,35.7262277,-96.1218109,67015
67,16,35.551189,-97.478191,67016
67,17,35.1750957,-97.4236139,67017
67,18,35.0432357,-98.1282339,67018
67,19,35.8994217,-98.6006019,67019
67,20,35.4656557,-99.7351069,67020
67,21,35.2628247,-99.8852919,67021
67,22,36.9292257,-94.6982489,67022
67,23,36.9173437,-95.1256319,67023
67,24,36.4091897,-95.8134099,67024
67,25,36.5716557,-96.1208799,67025
67,26,36.7671854,-96.0624096,67026
67,27,36.2318987,-97.6037139,67027
67,28,36.8835027,-97.8572699,67028
67,29,36.1876257,-98.9120329,67029
67,30,36.6600227,-98.9715489,67030
67,31,36.9436159,-99.3626644,67031
67,32,36.7098467,-99.7284459,67032
67,33,36.6018107,-101.2240449,67033
67,34,36.5876204,-102.7866028,67034
67,35,36.8049077,-100.6138549,67035
67,50,33.9247807,-94.5655139,67050
67,51,34.5280637,-94.9309459,67051
67,52,34.1276469,-95.7650614,67052
67,53,34.2294157,-96.0230859,67053
67,54,34.4198537,-97.4574519,67054
67,55,34.8702507,-98.9547729,67055
67,56,34.9870807,-99.9762579,67056
67,57,35.2307747,-94.4560837,67057
67,58,35.7256547,-95.5709839,67058
67,59,35.9702777,-96.2929845,67059
67,60,35.7693995,-97.6918713,67060
67,61,35.3485437,-98.3945919,67061
67,62,35.5805137,-99.0221019,67062
67,63,36.3215256,-94.6654907,67063
67,64,36.2929021,-95.6865475,67064
67,65,36.7524787,-96.3635719,67065
67,66,36.5492127,-97.6223289,67066
67,67,36.6516197,-98.1634589,67067
67,68,36.2392945,-99.5786444,67068
67,69,36.5291627,-100.3431859,67069
67,70,36.7764517,-101.1876829,67070
67,71,36.7771067,-102.2655719,67071
67,103,34.5284297,-95.3548669,67103
67,106,34.3763967,-97.8588019,67106
67,125,36.3614547,-96.0493689,67125
67,129,36.1875909,-98.9119712,67129
67,161,35.3630177,-98.3946159,67161
67,900,34.7654129,-94.6223207,67900
67,901,34.73613,-98.5225,67901
67,902,34.782328,-98.2656382,67902
67,903,34.7098556,-98.4050105,67903
67,904,34.6469377,-98.3489079,67904
67,905,34.2484599,-94.78207,67905
67,906,34.3930749,-94.653845,67906
67,907,34.7527798,-98.7819333,67907
67,908,34.7246127,-98.463553,67908
68,1,42.89129,-79.33581,68001
68,2,42.67885,-80.37183,68002
68,3,42.84365,-81.36348,68003
68,4,42.11611,-82.72987,68004
68,5,43.95838,-79.91673,68005
68,6,43.55513,-79.76023,68006
68,7,43.09018,-80.85084,68007
68,8,43.66958,-80.73789,68008
68,9,43.83194,-81.69966,68009
68,10,43.77228,-81.5323,68010
68,11,44.94773,-75.58905,68011
68,12,44.26177,-76.7748,68012
68,13,44.79355,-76.27372,68013
68,14,44.0782,-77.37166,68014
68,15,44.35414,-77.00984,68015
68,16,44.20242,-78.39805,68016
68,17,44.5673,-78.13916,68017
68,18,44.72102,-79.64115,68018
68,19,44.33724,-79.18866,68019
68,20,44.593,-80.74133,68020
68,21,44.30489,-80.50943,68021
68,22,44.3202,-81.23315,68022
68,23,45.17213,-74.96719,68023
68,24,45.40365,-75.2704,68024
68,25,45.56464,-76.91573,68025
68,26,45.50222,-77.74688,68026
68,27,45.26464,-78.81472,68027
68,28,45.21508,-79.79383,68028
68,29,42.70078,-82.24279,68029
68,30,49.69784,-92.93138,68030
68,31,49.85182,-93.09186,68031
68,32,48.70389,-91.47084,68032
68,33,48.30531,-80.15643,68033
68,34,48.23844,-89.9916,68034
68,35,48.10345,-89.60811,68035
68,36,48.33813,-88.80387,68036
68,37,45.78934,-81.73699,68037
68,38,45.61226,-80.38245,68038
68,39,46.27446,-79.0951,68039
68,40,46.10466,-80.49401,68040
68,41,46.46614,-81.0744,68041
68,42,46.4666667,-83.2666667,68042
68,43,49.46057,-83.86899,68043
68,44,48.282,-79.87304,68044
68,45,46.09071,-78.88372,68045
68,46,49.30887,-88.31655,68046
68,47,47.47971,-79.71763,68047
68,48,47.53101,-80.64434,68048
68,49,46.46036,-82.29428,68049
68,50,45.29436,-77.45918,68050
68,51,44.83456,-78.115357,68051
68,52,45.11569,-79.62024,68052
68,53,48.84596,-93.63376,68053
68,54,49.72531,-94.24841,68054
68,55,50.75942,-94.34563,68055
68,56,49.4053,-91.63402,68056
68,57,44.16737,-81.59532,68057
68,58,45.81092,-82.83119,68058
68,59,46.74974,-84.36007,68059
68,60,49.93055,-86.48751,68060
68,61,49.15011,-85.79199,68061
68,62,48.08636,-84.55784,68062
68,63,47.2833333,-84.45,68063
68,64,49.48807,-81.49504,68064
68,65,48.72237,-92.89039,68065
68,66,48.67914,-94.16309,68066
68,67,49.42947,-82.49749,68067
68,68,49.20893,-84.85718,68068
68,69,49.6692,-87.66641,68069
68,71,48.9964132,-83.0283217,68071
68,72,48.71426,-85.75901,68072
68,73,48.24119,-82.35347,68073
68,74,48.59423,-81.62911,68074
68,75,47.84508,-83.40872,68075
68,76,47.59042,-82.76081,68076
68,77,47.47247,-81.84715,68077
68,78,48.76324,-86.52915,68078
68,79,50.03702,-92.65855,68079
68,80,49.05874,-80.86188,68080
68,81,50.779,-91.434,68081
68,82,49.01445,-79.86102,68082
68,83,45.47674,-76.62126,68083
68,84,48.357377,-83.992961,68084
68,90,52.621934,-91.505532,68090
68,91,52.06166,-90.04333,68091
68,92,51.67225,-93.73515,68092
68,113,44.845,-76.36333,68113
68,114,44.0782,-77.37166,68114
68,116,44.20486,-78.38749,68116
68,117,44.2882,-78.07563,68117
68,119,44.33161,-79.18377,68119
68,121,44.31213,-80.47478,68121
68,123,45.17213,-74.96719,68123
68,127,45.32436,-78.99547,68127
68,129,42.71393,-82.24228,68129
68,130,49.61092,-92.44316,68130
68,131,49.85182,-93.09186,68131
68,132,48.76078,-91.58855,68132
68,141,46.6854,-81.00911,68141
68,142,46.29842,-83.55051,68142
68,143,46.89434,-83.41263,68143
68,144,46.28335,-83.22585,68144
68,162,48.007845,-84.717631,68162
68,167,49.400169,-82.368443,68167
68,173,48.00984,-82.4583,68173
68,174,48.817,-81.69566,68174
68,175,47.6037,-83.94054,68175
68,180,49.463521,-80.419331,68180
68,184,48.260661,-83.081725,68184
68,191,52.308427,-90.569433,68191
68,201,43.0067,-79.29061,68201
68,202,42.8294,-80.90625,68202
68,203,42.94872,-81.65363,68203
68,204,42.51585,-82.07418,68204
68,206,43.87942,-79.97389,68206
68,207,43.14654,-80.20405,68207
68,208,43.54414,-80.53841,68208
68,209,43.3777,-81.15629,68209
68,210,43.81091,-81.19779,68210
68,211,44.7746,-75.97061,68211
68,212,44.54259,-76.67859,68212
68,213,44.65798,-76.54203,68213
68,214,44.35817,-77.40555,68214
68,215,44.88081,-77.54573,68215
68,216,44.26666,-77.36666,68216
68,217,44.75801,-77.94807,68217
68,218,44.99081,-79.57067,68218
68,219,44.02166,-79.96892,68219
68,220,44.43382,-80.01264,68220
68,222,44.06255,-80.5354,68222
68,223,45.5,-74.46666,68223
68,224,45.17238,-75.55894,68224
68,225,45.4745,-76.11583,68225
68,226,45.99484,-77.41658,68226
68,227,45.96753,-78.32305,68227
68,228,45.70066,-79.39401,68228
68,229,42.71393,-82.24228,68229
68,230,49.67308,-92.66358,68230
68,231,49.69388,-92.92583,68231
68,232,48.75364,-91.21092,68232
68,233,48.58061,-81.0119,68233
68,234,48.62877,-90.07761,68234
68,235,48.29369,-89.70012,68235
68,236,48.92331,-88.86997,68236
68,237,48.38307,-90.07091,68237
68,238,45.52651,-80.2726,68238
68,239,46.63321,-79.12274,68239
68,240,46.65418,-80.7571,68240
68,241,46.79556,-81.60643,68241
68,242,46.2839,-81.35751,68242
68,243,46.28602,-81.75322,68243
68,244,46.73137,-80.30557,68244
68,245,46.36231,-80.41601,68245
68,246,49.4278,-88.95537,68246
68,247,47.98789,-79.77074,68247
68,248,47.95967,-80.69264,68248
68,249,46.655374,-82.816968,68249
68,250,45.07573,-77.69696,68250
68,251,45.04637,-78.50863,68251
68,252,45.21232,-79.03329,68252
68,253,48.69062,-93.22021,68253
68,254,49.97444,-94.71417,68254
68,255,48.86142,-89.12747,68255
68,256,49.95209,-91.60148,68256
68,257,48.97377,-87.10387,68257
68,258,48.59287,-85.27316,68258
68,259,48.28129,-84.88534,68259
68,260,49.7346,-86.94987,68260
68,261,49.73529,-85.90732,68261
68,262,47.23984,-84.58353,68262
68,263,49.83848,-93.79176,68263
68,264,49.97623,-92.4053,68264
68,265,49.09412,-90.43318,68265
68,266,49.52239,-90.76619,68266
68,267,49.87251,-90.17939,68267
68,268,49.95695,-84.14751,68268
68,269,49.69825,-87.30345,68269
68,270,49.67662,-89.9296,68270
68,271,49.16465,-89.35359,68271
68,272,49.83774,-89.16376,68272
68,273,49.6798,-87.00694,68273
68,274,48.23833,-81.84851,68274
68,275,49.43124,-86.17162,68275
68,276,49.48613,-85.80488,68276
68,277,47.63472,-81.18437,68277
68,278,47.74664,-81.66778,68278
68,279,49.05735,-84.09994,68279
68,280,50.16618,-93.97738,68280
68,281,50.1338,-93.20644,68281
68,282,50.63737,-93.23289,68282
68,283,50.79138,-93.76558,68283
68,284,50.22283,-90.69727,68284
68,285,50.0685,-89.15741,68285
68,286,50.49552,-88.58442,68286
68,287,50.40678,-87.13772,68287
68,288,50.13923,-86.54783,68288
68,289,51.47852,-90.16285,68289
68,290,51.64789,-89.8909,68290
68,291,48.59799,-89.89654,68291
68,292,47.53904,-82.39014,68292
68,294,46.01461,-79.66226,68294
68,295,46.97588,-79.79732,68295
68,296,45.82761,-82.16123,68296
68,297,45.22934,-81.71461,68297
68,298,44.78065,-81.12374,68298
68,299,43.89873,-80.63047,68299
68,300,43.98663,-78.36907,68300
68,301,43.0067,-79.29061,68301
68,303,42.63457,-81.46543,68303
68,304,45.40365,-75.2704,68304
68,306,43.87942,-79.97389,68306
68,308,43.38382,-80.22835,68308
68,312,44.54259,-76.67859,68312
68,313,44.51333,-76.60416,68313
68,314,44.50763,-77.67097,68314
68,316,44.7436,-78.75868,68316
68,317,44.52238,-78.56487,68317
68,319,44.58798,-79.04431,68319
68,323,45.15846,-74.71319,68323
68,324,45.23886,-75.92689,68324
68,325,45.35502,-76.64427,68325
68,326,45.37971,-77.02318,68326
68,327,45.07239,-78.09241,68327
68,328,45.45507,-79.5929,68328
68,329,42.70078,-82.24279,68329
68,330,49.77933,-92.42226,68330
68,336,48.92331,-88.86997,68336
68,338,45.38073,-80.042,68338
68,348,47.18054,-80.0513,68348
68,350,45.07518,-77.20374,68350
68,352,45.85071,-79.41855,68352
68,354,50.056484,-94.813928,68354
68,357,48.97377,-87.10387,68357
68,358,48.71397,-85.22946,68358
68,362,47.93958,-84.48124,68362
68,373,48.29338,-82.28504,68373
68,375,47.518863,-83.692331,68375
68,385,50.011554,-89.111142,68385
68,395,46.97588,-79.79732,68395
68,424,45.23886,-75.92689,68424
68,430,50.03689,-92.63687,68430
68,452,45.728,-79.43699,68452
68,473,48.449911,-82.162302,68473
68,901,44.61972,-78.04638,68901
68,902,43.34054,-80.33364,68902
68,907,44.33279,-79.88012,68907
69,1,45.76385,-123.3149615,69001
69,2,45.3836599,-122.7875574,69002
69,3,45.0787281,-121.9218136,69003
69,4,45.4462537,-120.7024989,69004
69,5,45.7988157,-119.4143299,69005
69,6,45.2238277,-118.9095229,69006
69,7,45.6547347,-117.2752449,69007
69,8,45.72192,-116.7795945,69008
69,9,44.5508867,-123.8027616,69009
69,10,44.4740348,-122.2280527,69010
69,11,44.1598087,-121.2737049,69011
69,12,44.4990167,-120.4448399,69012
69,13,44.2168556,-119.2408498,69013
69,14,44.1328667,-118.5877689,69014
69,15,44.5020757,-117.9704899,69015
69,17,43.5182617,-124.1974179,69017
69,18,43.3663377,-123.5037309,69018
69,19,43.9074737,-122.5593339,69019
69,20,43.5640747,-121.6686709,69020
69,21,43.1649665,-120.6637819,69021
69,22,43.3390029,-119.696796,69022
69,23,43.6934896,-118.5355243,69023
69,24,43.2877676,-117.8137424,69024
69,25,42.5870357,-124.3279364,69025
69,26,42.9708857,-123.2140269,69026
69,27,42.5805007,-122.7083359,69027
69,28,42.373981,-121.8048799,69028
69,29,42.6688651,-120.793358,69029
69,30,42.9546357,-119.0157629,69030
69,31,42.34767,-118.6488892,69031
69,32,42.4372177,-117.6769719,69032
69,33,44.7201827,-123.2611839,69033
69,34,44.7117487,-122.7713389,69034
69,35,45.2809207,-117.2062679,69035
69,36,44.1791537,-120.6251759,69036
69,38,44.8296527,-117.5242079,69038
69,39,42.1561397,-120.9364169,69039
69,40,45.2250267,-123.0213309,69040
69,41,45.2552468,-122.2563686,69041
69,42,46.0495547,-123.5837249,69042
69,43,45.5378447,-121.4834369,69043
69,44,45.6457597,-120.0826419,69044
69,45,45.0713783,-119.8749011,69045
69,46,45.6793737,-118.7501219,69046
69,47,44.4969527,-121.7813879,69047
69,48,44.4171957,-119.1134189,69048
69,49,44.9134489,-118.4006221,69049
69,50,43.6488244,-123.5888313,69050
69,51,43.2980868,-122.3456805,69051
69,52,43.9851247,-121.8048399,69052
69,53,43.8392471,-120.1979127,69053
69,54,43.7011047,-119.6283029,69054
69,55,43.2474327,-118.5823739,69055
69,56,43.6715697,-117.0835649,69056
69,57,42.2539829,-124.2474371,69057
69,58,42.4225447,-123.6893159,69058
69,59,42.1116017,-122.5365979,69059
69,60,42.4414407,-121.0171359,69060
69,61,42.0147517,-119.4780049,69061
69,62,42.9576667,-118.8677979,69062
69,63,42.2115047,-117.7711409,69063
69,64,42.3630417,-117.0811619,69064
69,105,45.9162387,-119.5588989,69105
69,112,44.4990597,-120.4448769,69112
69,117,43.5201617,-124.1984709,69117
69,120,43.5937764,-121.8331858,69120
69,127,42.5330796,-122.7954061,69127
69,130,42.954209,-119.01495,69130
69,136,44.3417036,-120.5617158,69136
69,139,42.1429531,-120.9225538,69139
69,142,46.0240767,-123.368287,69142
69,147,44.4919169,-121.7938709,69147
69,155,43.2474197,-118.5824279,69155
69,159,42.1116865,-122.5366725,69159
69,160,42.38999,-121.01745,69160
69,164,42.8376357,-117.6322709,69164
69,201,45.3325047,-123.6071629,69201
69,202,45.2946161,-122.7018488,69202
69,203,45.2220066,-121.3798835,69203
69,204,45.4001548,-120.0255662,69204
69,205,45.6178436,-119.9560706,69205
69,206,45.1631965,-118.2155811,69206
69,207,45.9459607,-117.4514159,69207
69,208,44.9103489,-116.9510621,69208
69,209,44.4276127,-123.8561939,69209
69,210,44.2953092,-122.2887574,69210
69,211,44.6282948,-121.0586193,69211
69,212,44.4616613,-120.1210669,69212
69,213,44.5221367,-119.9279329,69213
69,214,44.4808587,-118.2260359,69214
69,215,44.7983921,-117.1876246,69215
69,217,43.2152987,-124.0771559,69217
69,218,43.1276525,-123.2923081,69218
69,219,43.6397927,-122.3059389,69219
69,220,43.1653387,-121.2664489,69220
69,221,43.3071526,-120.6402588,69221
69,222,43.2106357,-119.0159679,69222
69,223,43.5866262,-118.5897464,69223
69,224,43.6944402,-117.3936057,69224
69,225,42.7851549,-124.0250629,69225
69,226,42.2219917,-123.0636979,69226
69,227,42.4934857,-122.4215469,69227
69,228,42.2676287,-121.4868428,69228
69,229,42.3450345,-120.7495196,69229
69,230,42.6188696,-119.6736929,69230
69,231,42.6557897,-118.9886249,69231
69,232,42.4371897,-117.6768949,69232
69,233,45.0082537,-123.4029079,69233
69,234,45.6869957,-118.2487869,69234
69,235,45.080723,-117.3125024,69235
69,236,44.2358827,-123.9401549,69236
69,237,44.9709099,-122.9589506,69237
69,238,44.3919161,-121.5215586,69238
69,239,44.5976467,-120.2151395,69239
69,240,44.8230607,-119.4272309,69240
69,241,44.9779678,-118.9090759,69241
69,242,44.0630833,-117.7840812,69242
69,243,43.8371705,-123.2383928,69243
69,244,43.239379,-122.672937,69244
69,245,43.2756335,-121.7738733,69245
69,246,43.9679287,-120.1643219,69246
69,247,43.8507711,-119.5307076,69247
69,248,44.0017724,-118.8492195,69248
69,249,43.3301972,-117.08403,69249
69,250,42.2791706,-123.6060868,69250
69,251,42.7381828,-122.5754307,69251
69,252,42.8675627,-121.8315359,69252
69,253,42.0624827,-120.1599889,69253
69,254,42.5779778,-119.5878481,69254
69,255,42.0023607,-118.6336519,69255
69,256,42.5261832,-117.1751241,69256
69,309,44.5127163,-123.633609,69309
69,334,45.2096219,-118.50063,69334
69,336,44.2325785,-123.9028309,69336
69,339,44.669185,-120.12219,69339
69,409,44.5127163,-123.6336,69409
69,436,44.2325785,-123.90283,69436
69,900,45.4970053,-122.2868317,69900
69,901,45.0467199,-122.4900399,69901
69,902,44.9614977,-123.6964573,69902
69,903,44.6045407,-122.4550929,69903
69,904,45.7909747,-122.8698811,69904
69,905,45.4307257,-117.1153789,69905
69,906,45.4256434,-122.2238378,69906
72,1,41.0812067,-80.0518799,72001
72,2,41.6375228,-80.4945401,72002
72,3,41.0816642,-80.3392441,72003
72,4,41.7146604,-80.3204561,72004
72,5,41.8051937,-79.9582379,72005
72,6,41.5335247,-79.3470999,72006
72,7,41.9993537,-79.1302659,72007
72,8,41.7528857,-79.9481349,72008
72,9,41.2987587,-79.0916519,72009
72,10,41.6359508,-79.0433273,72010
72,11,41.0473847,-79.8330619,72011
72,12,41.3997727,-79.2031479,72012
72,13,41.1631773,-78.0649572,72013
72,14,41.6976452,-78.08346,72014
72,15,41.6864267,-78.3955159,72015
72,16,41.5603287,-78.8505629,72016
72,17,41.4207597,-78.7387779,72017
72,18,41.9617687,-78.3403929,72018
72,19,41.6212967,-78.6077306,72019
72,20,41.7379447,-78.1593319,72020
72,21,41.2725507,-77.2415709,72021
72,22,41.6588017,-77.1203469,72022
72,23,41.553018,-77.9672237,72023
72,24,41.8772966,-77.4017208,72024
72,25,41.0712247,-77.2939995,72025
72,26,41.4526027,-77.2776099,72026
72,27,41.0996017,-77.2437149,72027
72,28,41.6430967,-77.9110382,72028
72,29,41.3121387,-76.6638159,72029
72,30,41.8749574,-76.903319,72030
72,31,41.7460317,-76.0235889,72031
72,32,41.5080627,-76.9536889,72032
72,33,41.9588688,-76.0658601,72033
72,34,41.4410897,-76.9073399,72034
72,35,41.2289,-76.4559998,72035
72,36,41.1152527,-76.4792479,72036
72,37,41.1159967,-75.3893569,72037
72,38,41.7057127,-75.7927799,72038
72,39,41.549667,-75.2677314,72039
72,40,41.8845067,-75.3145999,72040
72,41,41.3403297,-75.2513179,72041
72,42,41.2581129,-75.231938,72042
72,43,41.9413666,-75.6172024,72043
72,44,41.7952107,-75.4205569,72044
72,45,40.9183557,-80.1512529,72045
72,46,40.6944365,-80.3072164,72046
72,47,40.1607284,-80.3456272,72047
72,48,40.0771657,-80.3260179,72048
72,49,40.6243617,-79.2376019,72049
72,50,40.8479343,-79.5569899,72050
72,51,40.4687597,-79.6681819,72051
72,52,40.4897627,-79.4811859,72052
72,53,40.9651065,-79.7089598,72053
72,54,40.6673234,-79.2349941,72054
72,55,40.2195367,-79.2174209,72055
72,56,40.8006168,-79.3662002,72056
72,57,40.4757717,-78.9943469,72057
72,58,40.6677047,-78.5766909,72058
72,59,40.335141,-78.329529,72059
72,60,40.9149712,-78.0608234,72060
72,61,40.428119,-78.203532,72061
72,62,40.4467888,-78.339499,72062
72,63,40.7309987,-78.2178879,72063
72,64,40.5712157,-78.1386279,72064
72,65,40.3003687,-77.4006569,72065
72,66,40.4152277,-77.7806249,72066
72,67,40.7666107,-77.8241719,72067
72,68,40.3760787,-77.6852029,72068
72,69,40.7019007,-77.5415709,72069
72,70,40.0572077,-77.0638289,72070
72,71,40.6956947,-77.8942099,72071
72,72,40.5680517,-77.3969039,72072
72,73,40.4266187,-76.9390579,72073
72,74,40.1437257,-76.4206219,72074
72,75,40.2006577,-76.1718369,72075
72,76,40.2118951,-76.7190419,72076
72,77,40.2784227,-76.4352239,72077
72,78,40.1858917,-76.2831789,72078
72,79,40.4840637,-76.7674909,72079
72,80,40.2983537,-76.3050619,72080
72,81,40.4297857,-75.2929899,72081
72,82,40.2334157,-75.6585399,72082
72,83,40.7874732,-75.9610008,72083
72,84,40.168557,-75.4610252,72084
72,85,40.6899507,-75.9991309,72085
72,86,40.8040057,-75.3435909,72086
72,87,40.6352357,-75.9947369,72087
72,88,39.9302972,-80.0595075,72088
72,89,39.9992837,-79.4499739,72089
72,90,39.8744757,-79.0688169,72090
72,91,39.7803177,-78.9557489,72091
72,92,39.8296047,-78.2188889,72092
