"xllcorner","yllcorner","cellsize","nrows","ncols","band","units","scale","latitude","longitude","site","product","start","end","complete","modis_date","calendar_date","tile","proc_date","pixel","value"
"-6614252.35","4596062.11","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.33333,-79.21667,"278","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007161","2007-06-10","h12v04","2015162001159",1,8719
"-6614252.35","4596062.11","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.33333,-79.21667,"278","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007177","2007-06-26","h12v04","2015162001907",1,8916
"-6614252.35","4596062.11","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.33333,-79.21667,"278","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007193","2007-07-12","h12v04","2015162003417",1,8785
"-6614252.35","4596062.11","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.33333,-79.21667,"278","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007209","2007-07-28","h12v04","2015164013606",1,8808
"-7590915.62","3689822.44","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",33.18333,-81.56667,"279","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007129","2007-05-09","h11v05","2015161233950",1,6900
"-7590915.62","3689822.44","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",33.18333,-81.56667,"279","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007145","2007-05-25","h11v05","2015161235618",1,7429
"-7590915.62","3689822.44","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",33.18333,-81.56667,"279","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007161","2007-06-10","h11v05","2015162000733",1,7056
"-7590915.62","3689822.44","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",33.18333,-81.56667,"279","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007177","2007-06-26","h11v05","2015162002551",1,8160
"-7590915.62","3689822.44","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",33.18333,-81.56667,"279","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007193","2007-07-12","h11v05","2015162003001",1,7598
"-7590915.62","3689822.44","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",33.18333,-81.56667,"279","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007209","2007-07-28","h11v05","2015164013638",1,7264
"-7607131.50","3704648.52","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",33.31667,-81.86667,"280","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007129","2007-05-09","h11v05","2015161233950",1,8762
"-7607131.50","3704648.52","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",33.31667,-81.86667,"280","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007145","2007-05-25","h11v05","2015161235618",1,8693
"-7607131.50","3704648.52","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",33.31667,-81.86667,"280","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007161","2007-06-10","h11v05","2015162000733",1,8812
"-7607131.50","3704648.52","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",33.31667,-81.86667,"280","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007177","2007-06-26","h11v05","2015162002551",1,8933
"-7607131.50","3704648.52","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",33.31667,-81.86667,"280","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007193","2007-07-12","h11v05","2015162003001",1,8980
"-7607131.50","3704648.52","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",33.31667,-81.86667,"280","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007209","2007-07-28","h11v05","2015164013638",1,8637
"-7605509.86","3704648.52","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",33.31667,-81.85,"281","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007129","2007-05-09","h11v05","2015161233950",1,7397
"-7605509.86","3704648.52","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",33.31667,-81.85,"281","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007145","2007-05-25","h11v05","2015161235618",1,7194
"-7605509.86","3704648.52","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",33.31667,-81.85,"281","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007161","2007-06-10","h11v05","2015162000733",1,7183
"-7605509.86","3704648.52","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",33.31667,-81.85,"281","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007177","2007-06-26","h11v05","2015162002551",1,7689
"-7605509.86","3704648.52","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",33.31667,-81.85,"281","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007193","2007-07-12","h11v05","2015162003001",1,7843
"-7605509.86","3704648.52","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",33.31667,-81.85,"281","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007209","2007-07-28","h11v05","2015164013638",1,7711
"-6075882.97","4638686.96","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.71667,-73.2,"282","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007129","2007-05-09","h12v04","2015161234521",1,8036
"-6075882.97","4638686.96","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.71667,-73.2,"282","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007145","2007-05-25","h12v04","2015161235230",1,8473
"-6075882.97","4638686.96","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.71667,-73.2,"282","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007161","2007-06-10","h12v04","2015162001159",1,8803
"-6075882.97","4638686.96","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.71667,-73.2,"282","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007177","2007-06-26","h12v04","2015162001907",1,8785
"-6075882.97","4638686.96","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.71667,-73.2,"282","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007193","2007-07-12","h12v04","2015162003417",1,8777
"-6075882.97","4638686.96","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.71667,-73.2,"282","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007209","2007-07-28","h12v04","2015164013606",1,8613
"-6013104.07","4644246.71","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.76667,-72.5,"283","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007129","2007-05-09","h12v04","2015161234521",1,8092
"-6013104.07","4644246.71","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.76667,-72.5,"283","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007145","2007-05-25","h12v04","2015161235230",1,8160
"-6013104.07","4644246.71","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.76667,-72.5,"283","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007161","2007-06-10","h12v04","2015162001159",1,8459
"-6013104.07","4644246.71","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.76667,-72.5,"283","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007177","2007-06-26","h12v04","2015162001907",1,8049
"-6013104.07","4644246.71","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.76667,-72.5,"283","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007193","2007-07-12","h12v04","2015162003417",1,8502
"-6013104.07","4644246.71","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.76667,-72.5,"283","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007209","2007-07-28","h12v04","2015164013606",1,8073
"-5976734.06","4701697.41","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",42.28333,-72.65,"284","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007129","2007-05-09","h12v04","2015161234521",1,8252
"-5976734.06","4701697.41","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",42.28333,-72.65,"284","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007145","2007-05-25","h12v04","2015161235230",1,8650
"-5976734.06","4701697.41","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",42.28333,-72.65,"284","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007161","2007-06-10","h12v04","2015162001159",1,8517
"-5976734.06","4701697.41","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",42.28333,-72.65,"284","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007177","2007-06-26","h12v04","2015162001907",1,8401
"-5976734.06","4701697.41","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",42.28333,-72.65,"284","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007193","2007-07-12","h12v04","2015162003417",1,8885
"-5976734.06","4701697.41","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",42.28333,-72.65,"284","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007209","2007-07-28","h12v04","2015164013606",1,8731
"-5971174.32","4712816.92","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",42.38333,-72.7,"285","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007129","2007-05-09","h12v04","2015161234521",1,8548
"-5971174.32","4712816.92","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",42.38333,-72.7,"285","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007145","2007-05-25","h12v04","2015161235230",1,8354
"-5971174.32","4712816.92","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",42.38333,-72.7,"285","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007161","2007-06-10","h12v04","2015162001159",1,8891
"-5971174.32","4712816.92","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",42.38333,-72.7,"285","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007177","2007-06-26","h12v04","2015162001907",1,8898
"-5971174.32","4712816.92","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",42.38333,-72.7,"285","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007193","2007-07-12","h12v04","2015162003417",1,8722
"-5971174.32","4712816.92","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",42.38333,-72.7,"285","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007209","2007-07-28","h12v04","2015164013606",1,8046
"-6411321.38","4685018.15","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",42.13333,-77.75,"286","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007129","2007-05-09","h12v04","2015161234521",1,6724
"-6411321.38","4685018.15","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",42.13333,-77.75,"286","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007145","2007-05-25","h12v04","2015161235230",1,8776
"-6411321.38","4685018.15","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",42.13333,-77.75,"286","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007161","2007-06-10","h12v04","2015162001159",1,8937
"-6411321.38","4685018.15","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",42.13333,-77.75,"286","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007177","2007-06-26","h12v04","2015162001907",1,8690
"-6411321.38","4685018.15","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",42.13333,-77.75,"286","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007193","2007-07-12","h12v04","2015162003417",1,9032
"-6411321.38","4685018.15","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",42.13333,-77.75,"286","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007209","2007-07-28","h12v04","2015164013606",1,8699
"-6559813.09","4631273.91","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.65,-78.95,"287","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007129","2007-05-09","h12v04","2015161234521",1,7124
"-6559813.09","4631273.91","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.65,-78.95,"287","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007145","2007-05-25","h12v04","2015161235230",1,8594
"-6559813.09","4631273.91","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.65,-78.95,"287","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007161","2007-06-10","h12v04","2015162001159",1,8743
"-6559813.09","4631273.91","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.65,-78.95,"287","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007177","2007-06-26","h12v04","2015162001907",1,8889
"-6559813.09","4631273.91","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.65,-78.95,"287","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007193","2007-07-12","h12v04","2015162003417",1,8795
"-6559813.09","4631273.91","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.65,-78.95,"287","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007209","2007-07-28","h12v04","2015164013606",1,8920
"-6558423.12","4631273.91","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.65,-78.93333,"288","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007129","2007-05-09","h12v04","2015161234521",1,6666
"-6558423.12","4631273.91","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.65,-78.93333,"288","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007145","2007-05-25","h12v04","2015161235230",1,8719
"-6558423.12","4631273.91","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.65,-78.93333,"288","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007161","2007-06-10","h12v04","2015162001159",1,8917
"-6558423.12","4631273.91","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.65,-78.93333,"288","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007177","2007-06-26","h12v04","2015162001907",1,8979
"-6558423.12","4631273.91","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.65,-78.93333,"288","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007193","2007-07-12","h12v04","2015162003417",1,8755
"-6558423.12","4631273.91","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.65,-78.93333,"288","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007209","2007-07-28","h12v04","2015164013606",1,9026
"-6612630.72","4597915.40","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.35,-79.21667,"289","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007129","2007-05-09","h12v04","2015161234521",1,7625
"-6612630.72","4597915.40","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.35,-79.21667,"289","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007145","2007-05-25","h12v04","2015161235230",1,8614
"-6612630.72","4597915.40","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.35,-79.21667,"289","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007161","2007-06-10","h12v04","2015162001159",1,8918
"-6612630.72","4597915.40","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.35,-79.21667,"289","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007177","2007-06-26","h12v04","2015162001907",1,9009
"-6612630.72","4597915.40","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.35,-79.21667,"289","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007193","2007-07-12","h12v04","2015162003417",1,9290
"-6612630.72","4597915.40","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.35,-79.21667,"289","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007209","2007-07-28","h12v04","2015164013606",1,8968
"-6614252.35","4596062.11","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.33333,-79.21667,"290","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007129","2007-05-09","h12v04","2015161234521",1,7579
"-6614252.35","4596062.11","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.33333,-79.21667,"290","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007145","2007-05-25","h12v04","2015161235230",1,8305
"-6614252.35","4596062.11","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.33333,-79.21667,"290","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007161","2007-06-10","h12v04","2015162001159",1,8719
"-6614252.35","4596062.11","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.33333,-79.21667,"290","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007177","2007-06-26","h12v04","2015162001907",1,8916
"-6614252.35","4596062.11","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.33333,-79.21667,"290","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007193","2007-07-12","h12v04","2015162003417",1,8785
"-6614252.35","4596062.11","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.33333,-79.21667,"290","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007209","2007-07-28","h12v04","2015164013606",1,8808
"-6607534.32","4603475.15","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.4,-79.21667,"291","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007129","2007-05-09","h12v04","2015161234521",1,6822
"-6607534.32","4603475.15","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.4,-79.21667,"291","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007145","2007-05-25","h12v04","2015161235230",1,8175
"-6607534.32","4603475.15","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.4,-79.21667,"291","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007161","2007-06-10","h12v04","2015162001159",1,8223
"-6607534.32","4603475.15","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.4,-79.21667,"291","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007177","2007-06-26","h12v04","2015162001907",1,8400
"-6607534.32","4603475.15","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.4,-79.21667,"291","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007193","2007-07-12","h12v04","2015162003417",1,8621
"-6607534.32","4603475.15","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.4,-79.21667,"291","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007209","2007-07-28","h12v04","2015164013606",1,8861
"-7568676.47","3710208.27","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",33.36667,-81.5,"292","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007129","2007-05-09","h11v05","2015161233950",1,6528
"-7568676.47","3710208.27","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",33.36667,-81.5,"292","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007145","2007-05-25","h11v05","2015161235618",1,7282
"-7568676.47","3710208.27","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",33.36667,-81.5,"292","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007161","2007-06-10","h11v05","2015162000733",1,7392
"-7568676.47","3710208.27","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",33.36667,-81.5,"292","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007177","2007-06-26","h11v05","2015162002551",1,7281
"-7568676.47","3710208.27","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",33.36667,-81.5,"292","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007193","2007-07-12","h11v05","2015162003001",1,7448
"-7568676.47","3710208.27","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",33.36667,-81.5,"292","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007209","2007-07-28","h11v05","2015164013638",1,7229
"-7674080.22","4017847.84","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",36.13333,-85.45,"293","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007129","2007-05-09","h11v05","2015161233950",1,7410
"-7674080.22","4017847.84","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",36.13333,-85.45,"293","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007145","2007-05-25","h11v05","2015161235618",1,6551
"-7674080.22","4017847.84","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",36.13333,-85.45,"293","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007161","2007-06-10","h11v05","2015162000733",1,5643
"-7674080.22","4017847.84","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",36.13333,-85.45,"293","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007177","2007-06-26","h11v05","2015162002551",1,7014
"-7674080.22","4017847.84","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",36.13333,-85.45,"293","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007193","2007-07-12","h11v05","2015162003001",1,8231
"-7674080.22","4017847.84","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",36.13333,-85.45,"293","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007209","2007-07-28","h11v05","2015164013638",1,6325
"-10576966.06","4123483.14","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",37.08333,-119.23333,"294","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007129","2007-05-09","h08v05","2015161234011",1,6794
"-10576966.06","4123483.14","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",37.08333,-119.23333,"294","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007145","2007-05-25","h08v05","2015161235345",1,7145
"-10576966.06","4123483.14","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",37.08333,-119.23333,"294","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007161","2007-06-10","h08v05","2015162000752",1,7034
"-10576966.06","4123483.14","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",37.08333,-119.23333,"294","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007177","2007-06-26","h08v05","2015162002112",1,7385
"-10576966.06","4123483.14","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",37.08333,-119.23333,"294","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007193","2007-07-12","h08v05","2015162002008",1,7469
"-10576966.06","4123483.14","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",37.08333,-119.23333,"294","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007209","2007-07-28","h08v05","2015164011627",1,7355
"-6230861.09","4514519.11","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",40.6,-73.8,"295","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007129","2007-05-09","h12v04","2015161234521",1,3788
"-6230861.09","4514519.11","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",40.6,-73.8,"295","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007145","2007-05-25","h12v04","2015161235230",1,3446
"-6230861.09","4514519.11","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",40.6,-73.8,"295","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007161","2007-06-10","h12v04","2015162001159",1,-3000
"-6230861.09","4514519.11","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",40.6,-73.8,"295","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007177","2007-06-26","h12v04","2015162001907",1,3807
"-6230861.09","4514519.11","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",40.6,-73.8,"295","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007193","2007-07-12","h12v04","2015162003417",1,-3000
"-6230861.09","4514519.11","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",40.6,-73.8,"295","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007209","2007-07-28","h12v04","2015164013606",1,3917
"-6230861.09","4514519.11","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",40.6,-73.8,"296","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007129","2007-05-09","h12v04","2015161234521",1,3788
"-6230861.09","4514519.11","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",40.6,-73.8,"296","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007145","2007-05-25","h12v04","2015161235230",1,3446
"-6230861.09","4514519.11","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",40.6,-73.8,"296","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007161","2007-06-10","h12v04","2015162001159",1,-3000
"-6230861.09","4514519.11","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",40.6,-73.8,"296","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007177","2007-06-26","h12v04","2015162001907",1,3807
"-6230861.09","4514519.11","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",40.6,-73.8,"296","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007193","2007-07-12","h12v04","2015162003417",1,-3000
"-6230861.09","4514519.11","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",40.6,-73.8,"296","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007209","2007-07-28","h12v04","2015164013606",1,3917
"-6668691.53","4332900.56","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.96667,-77.13333,"297","MOD13Q1","2007-05-01","2007-07-31",TRUE,"A2007129","2007-05-09","h12v05","2015161234423",1,7910
