"stateroute","ndvi.mean","nbcd.point","nbcd.mean","nbcd.var","file"
6058,0.414119178082192,54,37.6666666666667,853.066666666667,"NBCD_MZ15_BAW_height.tif"
6059,0.517641095890411,0,0,0,"NBCD_MZ15_BAW_height.tif"
6060,0.162304054054054,0,0,0,"NBCD_MZ15_BAW_height.tif"
6060,0.162304054054054,0,0,0,"NBCD_MZ24_BAW_height.tif"
6061,0.221364383561644,0,0,0,"NBCD_MZ15_BAW_height.tif"
6061,0.221364383561644,0,0,0,"NBCD_MZ24_BAW_height.tif"
6063,0.200454209393293,0,0,0,"NBCD_MZ14_BAW_height.tif"
6063,0.200454209393293,0,0,0,"NBCD_MZ15_BAW_height.tif"
6064,0.381926388888889,0,0,0,"NBCD_MZ15_BAW_height.tif"
6065,0.558749295774648,97,122.666666666667,1965.46666666667,"NBCD_MZ15_BAW_height.tif"
6066,0.374238571428571,0,0,0,"NBCD_MZ15_BAW_height.tif"
6066,0.374238571428571,0,0,0,"NBCD_MZ24_BAW_height.tif"
6067,0.531391891891892,100,124.666666666667,392.666666666667,"NBCD_MZ15_BAW_height.tif"
6068,0.18206342305038,52,43.8333333333333,461.766666666667,"NBCD_MZ13_BAW_height.tif"
6068,0.18206342305038,52,43.8333333333333,461.766666666667,"NBCD_MZ14_BAW_height.tif"
6069,0.284100090344438,0,0,0,"NBCD_MZ14_BAW_height.tif"
6069,0.284100090344438,0,0,0,"NBCD_MZ15_BAW_height.tif"
6070,0.30161977124183,0,0,0,"NBCD_MZ14_BAW_height.tif"
6070,0.30161977124183,0,0,0,"NBCD_MZ15_BAW_height.tif"
6071,0.320811594202898,0,0,0,"NBCD_MZ14_BAW_height.tif"
6071,0.320811594202898,0,0,0,"NBCD_MZ15_BAW_height.tif"
6072,0.303967647058824,0,0,0,"NBCD_MZ15_BAW_height.tif"
6073,0.528368918918919,176,183.166666666667,207.366666666667,"NBCD_MZ15_BAW_height.tif"
6074,0.255461107313739,51,16.8333333333333,680.166666666667,"NBCD_MZ13_BAW_height.tif"
6074,0.255461107313739,51,16.6666666666667,667.066666666667,"NBCD_MZ14_BAW_height.tif"
6076,0.218955882352941,0,0,0,"NBCD_MZ14_BAW_height.tif"
6076,0.218955882352941,0,0,0,"NBCD_MZ15_BAW_height.tif"
6077,0.256729411764706,0,0,0,"NBCD_MZ14_BAW_height.tif"
6077,0.256729411764706,0,0,0,"NBCD_MZ15_BAW_height.tif"
6078,0.339364383561644,0,0,0,"NBCD_MZ15_BAW_height.tif"
6078,0.339364383561644,0,0,0,"NBCD_MZ25_BAW_height.tif"
6079,0.324813235294118,140,153.142857142857,138.47619047619,"NBCD_MZ15_BAW_height.tif"
6080,0.171688732394366,0,0,0,"NBCD_MZ14_BAW_height.tif"
6080,0.171688732394366,0,0,0,"NBCD_MZ15_BAW_height.tif"
6081,0.364812857142857,0,0,0,"NBCD_MZ14_BAW_height.tif"
6081,0.364812857142857,0,0,0,"NBCD_MZ25_BAW_height.tif"
6082,0.302931428571428,0,0,0,"NBCD_MZ14_BAW_height.tif"
6083,0.305368571428571,0,0,0,"NBCD_MZ25_BAW_height.tif"
6101,0.289542666666667,0,0,0,"NBCD_MZ15_BAW_height.tif"
6101,0.289542666666667,0,0,0,"NBCD_MZ23_BAW_height.tif"
6103,0.205635616438356,0,0,0,"NBCD_MZ15_BAW_height.tif"
6103,0.205635616438356,0,0,0,"NBCD_MZ24_BAW_height.tif"
6105,0.399068918918919,0,0,0,"NBCD_MZ15_BAW_height.tif"
6105,0.399068918918919,0,8.5,433.5,"NBCD_MZ24_BAW_height.tif"
6106,0.148563246750849,0,0,0,"NBCD_MZ13_BAW_height.tif"
6107,0.295558108108108,0,0,0,"NBCD_MZ15_BAW_height.tif"
6108,0.336618055555555,0,0,0,"NBCD_MZ15_BAW_height.tif"
6115,0.500762857142857,124,83.1666666666667,4299.36666666667,"NBCD_MZ15_BAW_height.tif"
6116,0.322698648648648,0,0,0,"NBCD_MZ15_BAW_height.tif"
6116,0.322698648648648,0,0,0,"NBCD_MZ24_BAW_height.tif"
6119,0.17159235464456,0,0,0,"NBCD_MZ14_BAW_height.tif"
6121,0.29746,0,0,0,"NBCD_MZ14_BAW_height.tif"
6121,0.29746,0,0,0,"NBCD_MZ15_BAW_height.tif"
6122,0.354857142857143,0,0,0,"NBCD_MZ15_BAW_height.tif"
6123,0.497122535211268,0,8.83333333333333,468.166666666667,"NBCD_MZ15_BAW_height.tif"
6126,0.177426688311688,0,0,0,"NBCD_MZ14_BAW_height.tif"
6126,0.177426688311688,0,0,0,"NBCD_MZ15_BAW_height.tif"
6127,0.288039189189189,0,0,0,"NBCD_MZ14_BAW_height.tif"
6127,0.288039189189189,0,0,0,"NBCD_MZ15_BAW_height.tif"
6130,0.185864458247067,0,0,0,"NBCD_MZ14_BAW_height.tif"
6133,0.31335,0,0,0,"NBCD_MZ25_BAW_height.tif"
6170,0.30161977124183,0,0,0,"NBCD_MZ14_BAW_height.tif"
6170,0.30161977124183,0,0,0,"NBCD_MZ15_BAW_height.tif"
6172,0.301665217391304,0,0,0,"NBCD_MZ15_BAW_height.tif"
6172,0.301665217391304,0,0,0,"NBCD_MZ25_BAW_height.tif"
6176,0.183852169312169,0,0,0,"NBCD_MZ14_BAW_height.tif"
6176,0.183852169312169,0,0,0,"NBCD_MZ15_BAW_height.tif"
6177,0.256729411764706,0,0,0,"NBCD_MZ14_BAW_height.tif"
6177,0.256729411764706,0,0,0,"NBCD_MZ15_BAW_height.tif"
6206,0.148563246750849,0,0,0,"NBCD_MZ13_BAW_height.tif"
6219,0.17159235464456,0,0,0,"NBCD_MZ14_BAW_height.tif"
6233,0.300241176470588,0,0,0,"NBCD_MZ25_BAW_height.tif"
7001,0.82602858,166,142.666666666667,5386.26666666667,"NBCD_MZ37a_BAW_height.tif"
7002,0.7954809,0,0,0,"NBCD_MZ45_BAW_height.tif"
7003,0.83356376,0,50.8333333333333,6202.56666666667,"NBCD_MZ37a_BAW_height.tif"
7004,0.82443,0,0,0,"NBCD_MZ37a_BAW_height.tif"
7005,0.81320424,0,0,0,"NBCD_MZ37a_BAW_height.tif"
7006,0.80290882,0,0,0,"NBCD_MZ37a_BAW_height.tif"
7007,0.80046388,0,26.6666666666667,4266.66666666667,"NBCD_MZ44_BAW_height.tif"
7008,0.76595,0,0,0,"NBCD_MZ45_BAW_height.tif"
7009,0.78347082,0,0,0,"NBCD_MZ45_BAW_height.tif"
7010,0.80518514,0,0,0,"NBCD_MZ45_BAW_height.tif"
7011,0.83264522,221,168,7009.6,"NBCD_MZ44_BAW_height.tif"
7012,0.83696322,0,0,0,"NBCD_MZ37a_BAW_height.tif"
7013,0.83544324,0,27.1666666666667,4428.16666666667,"NBCD_MZ44_BAW_height.tif"
7014,0.82877026,0,129.166666666667,4007.36666666667,"NBCD_MZ44_BAW_height.tif"
7015,0.82490548,193,178.666666666667,95.8666666666667,"NBCD_MZ44_BAW_height.tif"
7016,0.78155568,0,78,8128.66666666667,"NBCD_MZ45_BAW_height.tif"
7017,0.7489685,0,0,0,"NBCD_MZ45_BAW_height.tif"
7018,0.78691642,0,0,0,"NBCD_MZ45_BAW_height.tif"
7019,0.80613972,152,71.1666666666667,6110.56666666667,"NBCD_MZ44_BAW_height.tif"
7020,0.83632568,0,42.1428571428571,5190.14285714286,"NBCD_MZ44_BAW_height.tif"
7021,0.8160972,0,68,5552.4,"NBCD_MZ44_BAW_height.tif"
7022,0.80161474,0,0,0,"NBCD_MZ44_BAW_height.tif"
7023,0.85333976,0,58.8,6490.7,"NBCD_MZ44_BAW_height.tif"
7024,0.76825494,0,0,0,"NBCD_MZ44_BAW_height.tif"
7025,0.8040452,0,0,0,"NBCD_MZ44_BAW_height.tif"
7026,0.82361858,142,39.4285714285714,4539.61904761905,"NBCD_MZ44_BAW_height.tif"
7027,0.80994658,155,105.333333333333,6667.06666666667,"NBCD_MZ44_BAW_height.tif"
7028,0.85005,0,0,0,"NBCD_MZ44_BAW_height.tif"
7029,0.83070824,162,136,3604,"NBCD_MZ44_BAW_height.tif"
7030,0.82055344,0,0,0,"NBCD_MZ44_BAW_height.tif"
7031,0.8351452,0,45.5714285714286,6063.95238095238,"NBCD_MZ44_BAW_height.tif"
7033,0.81211642,142,99.1666666666667,5977.76666666667,"NBCD_MZ44_BAW_height.tif"
7035,0.72293766,0,0,0,"NBCD_MZ45_BAW_height.tif"
7036,0.79106054,0,0,0,"NBCD_MZ45_BAW_height.tif"
7037,0.79247702,0,0,0,"NBCD_MZ44_BAW_height.tif"
7038,0.85081372,149,63.7142857142857,6338.90476190476,"NBCD_MZ44_BAW_height.tif"
7039,0.82757826,0,0,0,"NBCD_MZ44_BAW_height.tif"
7041,0.83361448,0,0,0,"NBCD_MZ44_BAW_height.tif"
7042,0.79117888,0,0,0,"NBCD_MZ45_BAW_height.tif"
7043,0.80900846,0,27,4374,"NBCD_MZ45_BAW_height.tif"
7045,0.80315066,164,147.75,341.583333333333,"NBCD_MZ44_BAW_height.tif"
7046,0.82716,0,0,0,"NBCD_MZ37a_BAW_height.tif"
7047,0.8267169,113,78.4,5617.3,"NBCD_MZ37a_BAW_height.tif"
7048,0.79514142,199,193.833333333333,122.966666666667,"NBCD_MZ45_BAW_height.tif"
7049,0.79429584,135,131.666666666667,269.866666666667,"NBCD_MZ44_BAW_height.tif"
7103,0.8340155,185,180.5,60.3,"NBCD_MZ37a_BAW_height.tif"
7109,0.78359042,0,0,0,"NBCD_MZ45_BAW_height.tif"
7111,0.82896388,0,74.5,6660.3,"NBCD_MZ44_BAW_height.tif"
7112,0.83654368,215,210.333333333333,193.066666666667,"NBCD_MZ37a_BAW_height.tif"
7114,0.82748528,172,159,210,"NBCD_MZ44_BAW_height.tif"
7117,0.7489685,0,0,0,"NBCD_MZ45_BAW_height.tif"
7118,0.78691642,0,0,0,"NBCD_MZ45_BAW_height.tif"
11001,0.717965749771573,NA,NA,NA,NA
11002,0.76257271258171,NA,NA,NA,NA
11003,0.853175,NA,NA,NA,NA
11004,0.839586956521739,NA,NA,NA,NA
11005,0.870823913043478,NA,NA,NA,NA
11006,0.906015730337078,NA,NA,NA,NA
11007,0.860202197802198,NA,NA,NA,NA
11008,0.837054838709677,NA,NA,NA,NA
11009,0.848880232558139,NA,NA,NA,NA
11010,0.912498888888889,NA,NA,NA,NA
11011,0.84570684430512,NA,NA,NA,NA
11012,0.734737878787879,NA,NA,NA,NA
11013,0.873111926977688,NA,NA,NA,NA
11014,0.856987722048067,NA,NA,NA,NA
11016,0.770601111111111,NA,NA,NA,NA
11017,0.757834444444445,NA,NA,NA,NA
11018,0.855774444444444,NA,NA,NA,NA
11019,0.886575,NA,NA,NA,NA
11020,0.878708695652174,NA,NA,NA,NA
11021,0.810595652173913,NA,NA,NA,NA
11022,0.868142857142857,NA,NA,NA,NA
11023,0.770225806451613,NA,NA,NA,NA
11026,0.785475309180897,NA,NA,NA,NA
11027,0.882936666666667,NA,NA,NA,NA
11028,0.764050185185185,NA,NA,NA,NA
11029,0.757050537634409,NA,NA,NA,NA
11030,0.758203225806452,NA,NA,NA,NA
11031,0.811984946236559,NA,NA,NA,NA
11032,0.890967021276596,NA,NA,NA,NA
11033,0.850274193548387,NA,NA,NA,NA
11034,0.769052173913043,NA,NA,NA,NA
11036,0.750401075268817,NA,NA,NA,NA
11037,0.677940147265077,NA,NA,NA,NA
11042,0.751385416666667,NA,NA,NA,NA
11043,0.867801098901099,NA,NA,NA,NA
11044,0.840424742268041,NA,NA,NA,NA
11045,0.824785106382979,NA,NA,NA,NA
11046,0.71587311827957,NA,NA,NA,NA
11048,0.764321505376344,NA,NA,NA,NA
11049,0.793069387755102,NA,NA,NA,NA
11053,0.746933673469388,NA,NA,NA,NA
11054,0.873153608247423,NA,NA,NA,NA
11055,0.89336568627451,NA,NA,NA,NA
11057,0.808211578947368,NA,NA,NA,NA
11058,0.711832291666667,NA,NA,NA,NA
11063,0.870358252427184,NA,NA,NA,NA
11065,0.879626262626263,NA,NA,NA,NA
11067,0.842929896907216,NA,NA,NA,NA
11068,0.84411030927835,NA,NA,NA,NA
11069,0.852932352941176,NA,NA,NA,NA
11070,0.847565656565657,NA,NA,NA,NA
11071,0.836382,NA,NA,NA,NA
11072,0.748561616161616,NA,NA,NA,NA
11074,0.888117142857143,NA,NA,NA,NA
11075,0.877561538461538,NA,NA,NA,NA
11078,0.802829245283019,NA,NA,NA,NA
11081,0.854332673267327,NA,NA,NA,NA
11082,0.836624038461539,NA,NA,NA,NA
11084,0.866520754716981,NA,NA,NA,NA
11085,0.906287619047619,NA,NA,NA,NA
11093,0.750416503927035,NA,NA,NA,NA
11101,0.720467330832943,NA,NA,NA,NA
11106,0.70416261682243,NA,NA,NA,NA
11110,0.877938181818182,NA,NA,NA,NA
11111,0.836322018348624,NA,NA,NA,NA
11112,0.820909090909091,NA,NA,NA,NA
11114,0.841566811953697,NA,NA,NA,NA
11116,0.751298924731183,NA,NA,NA,NA
11117,0.785363888888889,NA,NA,NA,NA
11118,0.756240860215054,NA,NA,NA,NA
11126,0.785475309180897,NA,NA,NA,NA
11131,0.811984946236559,NA,NA,NA,NA
11132,0.747738596491228,NA,NA,NA,NA
11133,0.850274193548387,NA,NA,NA,NA
11136,0.761448695652174,NA,NA,NA,NA
11137,0.706162608695652,NA,NA,NA,NA
11139,0.502814307849715,NA,NA,NA,NA
11150,0.850145555555556,NA,NA,NA,NA
11167,0.842929896907216,NA,NA,NA,NA
11175,0.907692079207921,NA,NA,NA,NA
11185,0.896167326732673,NA,NA,NA,NA
11198,0.681090205480278,NA,NA,NA,NA
11199,0.775459993862677,NA,NA,NA,NA
11200,0.79668431739131,NA,NA,NA,NA
11201,0.598786102374328,NA,NA,NA,NA
11202,0.821855730954532,NA,NA,NA,NA
11204,0.822767045454545,NA,NA,NA,NA
11205,0.884726436781609,NA,NA,NA,NA
11206,0.887786666666666,NA,NA,NA,NA
11207,0.850769230769231,NA,NA,NA,NA
11208,0.804227272727273,NA,NA,NA,NA
11209,0.811234831460674,NA,NA,NA,NA
11210,0.894384444444444,NA,NA,NA,NA
11211,0.808789454691259,NA,NA,NA,NA
11212,0.683273700278216,NA,NA,NA,NA
11213,0.733848222441384,NA,NA,NA,NA
11214,0.730060336700337,NA,NA,NA,NA
11216,0.748520652173913,NA,NA,NA,NA
11218,0.792098888888889,NA,NA,NA,NA
11220,0.860351111111111,NA,NA,NA,NA
11221,0.814560215053764,NA,NA,NA,NA
11222,0.784634375,NA,NA,NA,NA
11223,0.785711956521739,NA,NA,NA,NA
11226,0.851625,NA,NA,NA,NA
11228,0.836158963795256,NA,NA,NA,NA
11229,0.746965957446808,NA,NA,NA,NA
11230,0.769778260869565,NA,NA,NA,NA
11232,0.896066666666667,NA,NA,NA,NA
11233,0.869645652173913,NA,NA,NA,NA
11234,0.839942553191489,NA,NA,NA,NA
11235,0.782136842105263,NA,NA,NA,NA
11236,0.747061855670103,NA,NA,NA,NA
11237,0.730004301075269,NA,NA,NA,NA
11244,0.8651875,NA,NA,NA,NA
11245,0.79985612244898,NA,NA,NA,NA
11248,0.744646391752577,NA,NA,NA,NA
11255,0.880086868686869,NA,NA,NA,NA
11256,0.861983505154639,NA,NA,NA,NA
11265,0.898925,NA,NA,NA,NA
11270,0.847565656565657,NA,NA,NA,NA
11271,0.802642424242424,NA,NA,NA,NA
11282,0.839312745098039,NA,NA,NA,NA
11284,0.860864761904762,NA,NA,NA,NA
11300,0.793425577893555,NA,NA,NA,NA
11304,0.805587777777778,NA,NA,NA,NA
11309,0.813898876404494,NA,NA,NA,NA
11310,0.888898850574713,NA,NA,NA,NA
11311,0.813344278996865,NA,NA,NA,NA
11313,0.733848222441384,NA,NA,NA,NA
11332,0.774417948717949,NA,NA,NA,NA
11339,0.593623231972671,NA,NA,NA,NA
11401,0.692101361302643,NA,NA,NA,NA
11402,0.854175862068966,NA,NA,NA,NA
11407,0.858416304347826,NA,NA,NA,NA
11408,0.767444444444445,NA,NA,NA,NA
11409,0.878107777777778,NA,NA,NA,NA
11410,0.897928888888889,NA,NA,NA,NA
11411,0.84570684430512,NA,NA,NA,NA
11412,0.791286904761904,NA,NA,NA,NA
11413,0.774175896103896,NA,NA,NA,NA
11414,0.830093506406718,NA,NA,NA,NA
11419,0.874048913043478,NA,NA,NA,NA
11420,0.892584615384615,NA,NA,NA,NA
11422,0.781611827956989,NA,NA,NA,NA
11423,0.789445054945055,NA,NA,NA,NA
11426,0.776596501035338,NA,NA,NA,NA
11430,0.735724210526316,NA,NA,NA,NA
11454,0.888027835051546,NA,NA,NA,NA
11514,0.829860450635294,NA,NA,NA,NA
11608,0.777734090909091,NA,NA,NA,NA
11609,0.821239772727273,NA,NA,NA,NA
11612,0.840221348314607,NA,NA,NA,NA
11613,0.79459006097561,NA,NA,NA,NA
11614,0.788958279800068,NA,NA,NA,NA
11621,0.818459340659341,NA,NA,NA,NA
11622,0.819788888888889,NA,NA,NA,NA
11709,0.825604395604396,NA,NA,NA,NA
11721,0.840564516129032,NA,NA,NA,NA
14001,0.828094936708861,0,36.5,5329,"NBCD_MZ03_BAW_height.tif"
14002,0.840984415584416,222,169.833333333333,7173.76666666667,"NBCD_MZ07_BAW_height.tif"
14003,0.674394871794872,222,207.285714285714,525.904761904762,"NBCD_MZ07_BAW_height.tif"
14004,0.805328314146171,0,123.428571428571,13586.619047619,"NBCD_MZ03_BAW_height.tif"
14005,0.813552691049658,172,43,7396,"NBCD_MZ03_BAW_height.tif"
14006,0.854982894736842,310,337.833333333333,1199.76666666667,"NBCD_MZ03_BAW_height.tif"
14007,0.54402,0,77.5,8011,"NBCD_MZ05_BAW_height.tif"
14008,0.785207894736842,0,103.333333333333,12839.4666666667,"NBCD_MZ06_BAW_height.tif"
14009,0.602190666666667,244,181.333333333333,1047.86666666667,"NBCD_MZ06_BAW_height.tif"
14010,0.819028378378378,0,0,0,"NBCD_MZ03_BAW_height.tif"
14011,0.78113947368421,0,33,6534,"NBCD_MZ03_BAW_height.tif"
14012,0.767386842105263,0,0,0,"NBCD_MZ05_BAW_height.tif"
14013,0.806784415584416,150,129.333333333333,4137.46666666667,"NBCD_MZ06_BAW_height.tif"
14014,0.722288850174216,208,169,6898.8,"NBCD_MZ03_BAW_height.tif"
14015,0.666426315789473,0,50.25,10100.25,"NBCD_MZ03_BAW_height.tif"
14015,0.666426315789473,0,30.5,3721,"NBCD_MZ05_BAW_height.tif"
14016,0.585388888888889,0,0,0,"NBCD_MZ05_BAW_height.tif"
14017,0.764195945945946,164,167.8,295.7,"NBCD_MZ06_BAW_height.tif"
14018,0.662306944444444,179,183.25,30.9166666666667,"NBCD_MZ06_BAW_height.tif"
14019,0.499178673788356,0,0,0,"NBCD_MZ04_BAW_height.tif"
14020,0.606747142857143,0,0,0,"NBCD_MZ05_BAW_height.tif"
14021,0.601416216216216,0,39,3920.8,"NBCD_MZ05_BAW_height.tif"
14022,0.643022972972973,0,21.1666666666667,2688.16666666667,"NBCD_MZ06_BAW_height.tif"
14023,0.253222792998478,0,0,0,"NBCD_MZ12_BAW_height.tif"
14024,0.646355405405405,0,0,0,"NBCD_MZ05_BAW_height.tif"
14025,0.472574285714286,0,0,0,"NBCD_MZ04_BAW_height.tif"
14026,0.56017397260274,0,0,0,"NBCD_MZ04_BAW_height.tif"
14026,0.56017397260274,0,0,0,"NBCD_MZ05_BAW_height.tif"
14027,0.565395890410959,0,12,1008,"NBCD_MZ05_BAW_height.tif"
14028,0.625215714285714,0,0,0,"NBCD_MZ05_BAW_height.tif"
14029,0.154348443661972,0,0,0,"NBCD_MZ13_BAW_height.tif"
14030,0.325104029733959,0,0,0,"NBCD_MZ13_BAW_height.tif"
14031,0.137355919339743,0,0,0,"NBCD_MZ13_BAW_height.tif"
14032,0.414829333333333,0,0,0,"NBCD_MZ04_BAW_height.tif"
14033,0.480607246376811,0,0,0,"NBCD_MZ05_BAW_height.tif"
14034,0.386797101449275,0,0,0,"NBCD_MZ06_BAW_height.tif"
14035,0.205815913081651,0,0,0,"NBCD_MZ13_BAW_height.tif"
14036,0.135797839089331,0,0,0,"NBCD_MZ13_BAW_height.tif"
14037,0.153094369369369,0,0,0,"NBCD_MZ13_BAW_height.tif"
14038,0.565161421035105,0,0,0,"NBCD_MZ04_BAW_height.tif"
14039,0.548917176470588,81,109.666666666667,1777.06666666667,"NBCD_MZ04_BAW_height.tif"
14040,0.478064788732394,0,0,0,"NBCD_MZ04_BAW_height.tif"
14041,0.242227665165165,0,0,0,"NBCD_MZ13_BAW_height.tif"
14042,0.539485294117647,0,0,0,"NBCD_MZ04_BAW_height.tif"
14043,0.0938881713554986,0,0,0,"NBCD_MZ13_BAW_height.tif"
14044,0.196885277777778,0,0,0,"NBCD_MZ13_BAW_height.tif"
14044,0.196885277777778,0,0,0,"NBCD_MZ14_BAW_height.tif"
14045,0.334264218728898,0,0,0,"NBCD_MZ04_BAW_height.tif"
14046,0.45162676056338,0,0,0,"NBCD_MZ04_BAW_height.tif"
14047,0.528505633802817,0,0,0,"NBCD_MZ04_BAW_height.tif"
14048,0.249413698475438,0,0,0,"NBCD_MZ13_BAW_height.tif"
14049,0.203287968797204,0,0,0,"NBCD_MZ13_BAW_height.tif"
14049,0.203287968797204,0,0,0,"NBCD_MZ14_BAW_height.tif"
14050,0.328554076479076,0,0,0,"NBCD_MZ04_BAW_height.tif"
14051,0.298400944292154,0,0,0,"NBCD_MZ04_BAW_height.tif"
14052,0.503322972972973,0,0,0,"NBCD_MZ04_BAW_height.tif"
14053,0.481901369863014,0,0,0,"NBCD_MZ04_BAW_height.tif"
14054,0.604454054054054,0,0,0,"NBCD_MZ05_BAW_height.tif"
14055,0.622986111111111,0,0,0,"NBCD_MZ05_BAW_height.tif"
14055,0.622986111111111,0,0,0,"NBCD_MZ06_BAW_height.tif"
14056,0.207551680672269,0,0,0,"NBCD_MZ13_BAW_height.tif"
14057,0.501194365079365,0,36.1666666666667,3147.36666666667,"NBCD_MZ04_BAW_height.tif"
14058,0.20289215571205,0,0,0,"NBCD_MZ12_BAW_height.tif"
14058,0.20289215571205,0,0,0,"NBCD_MZ13_BAW_height.tif"
14059,0.211631081081081,0,0,0,"NBCD_MZ13_BAW_height.tif"
14060,0.16959352112676,0,0,0,"NBCD_MZ13_BAW_height.tif"
14061,0.151358248741699,0,0,0,"NBCD_MZ13_BAW_height.tif"
14062,0.182986630980295,0,0,0,"NBCD_MZ13_BAW_height.tif"
14063,0.136932456969809,0,0,0,"NBCD_MZ13_BAW_height.tif"
14064,0.110241891891892,0,0,0,"NBCD_MZ13_BAW_height.tif"
14066,0.378704099821747,0,0,0,"NBCD_MZ04_BAW_height.tif"
14067,0.12880564499484,0,0,0,"NBCD_MZ13_BAW_height.tif"
14068,0.149331007712944,0,0,0,"NBCD_MZ13_BAW_height.tif"
14069,0.0886383234266124,0,0,0,"NBCD_MZ13_BAW_height.tif"
14070,0.169535735727254,0,0,0,"NBCD_MZ13_BAW_height.tif"
14071,0.542091901732061,0,0,0,"NBCD_MZ03_BAW_height.tif"
14072,0.672404054054054,0,0,0,"NBCD_MZ06_BAW_height.tif"
14073,0.510487441441441,0,0,0,"NBCD_MZ07_BAW_height.tif"
14074,0.85143717948718,177,207.857142857143,861.142857142857,"NBCD_MZ03_BAW_height.tif"
14075,0.814506317016317,0,27.8333333333333,4648.16666666667,"NBCD_MZ03_BAW_height.tif"
14076,0.405144303797468,0,0,0,"NBCD_MZ12_BAW_height.tif"
14077,0.800244444444444,0,50.5,10201,"NBCD_MZ07_BAW_height.tif"
14078,0.774814102564103,0,96.75,12602.25,"NBCD_MZ06_BAW_height.tif"
14079,0.7245,0,0,0,"NBCD_MZ06_BAW_height.tif"
14080,0.624465789473684,0,0,0,"NBCD_MZ05_BAW_height.tif"
14081,0.794418296370968,221,233,223.5,"NBCD_MZ03_BAW_height.tif"
14082,0.624818666666667,0,0,0,"NBCD_MZ06_BAW_height.tif"
14083,0.491876781950229,0,28,4704,"NBCD_MZ03_BAW_height.tif"
14084,0.365152864864865,0,0,0,"NBCD_MZ12_BAW_height.tif"
14085,0.345959175341906,0,0,0,"NBCD_MZ13_BAW_height.tif"
14086,0.139033746130031,0,0,0,"NBCD_MZ13_BAW_height.tif"
14086,0.139033746130031,0,0,0,"NBCD_MZ14_BAW_height.tif"
14088,0.15206709186585,0,0,0,"NBCD_MZ13_BAW_height.tif"
14089,0.273939754182124,0,0,0,"NBCD_MZ13_BAW_height.tif"
14090,0.239280021367521,0,0,0,"NBCD_MZ13_BAW_height.tif"
14091,0.430690605794557,0,0,0,"NBCD_MZ04_BAW_height.tif"
14092,0.374782048193255,49,30.6,783.8,"NBCD_MZ13_BAW_height.tif"
14093,0.250528968072355,0,0,0,"NBCD_MZ13_BAW_height.tif"
14093,0.250528968072355,0,0,0,"NBCD_MZ14_BAW_height.tif"
14094,0.149751422300263,0,0,0,"NBCD_MZ13_BAW_height.tif"
14095,0.777203896103896,172,202.333333333333,1465.86666666667,"NBCD_MZ06_BAW_height.tif"
14096,0.428631081081081,0,11.4,649.8,"NBCD_MZ12_BAW_height.tif"
14097,0.612633783783784,0,0,0,"NBCD_MZ05_BAW_height.tif"
14098,0.611484210526316,0,0,0,"NBCD_MZ05_BAW_height.tif"
14099,0.322054087301587,0,0,0,"NBCD_MZ04_BAW_height.tif"
14103,0.496004225352113,0,0,0,"NBCD_MZ04_BAW_height.tif"
14104,0.506431884057971,0,0,0,"NBCD_MZ04_BAW_height.tif"
14105,0.468865612550679,0,0,0,"NBCD_MZ04_BAW_height.tif"
14106,0.533411111111111,0,0,0,"NBCD_MZ04_BAW_height.tif"
14107,0.456902085162423,0,0,0,"NBCD_MZ04_BAW_height.tif"
14108,0.611875756048387,0,96.4,7844.3,"NBCD_MZ04_BAW_height.tif"
14109,0.190282352941176,0,0,0,"NBCD_MZ13_BAW_height.tif"
14110,0.571722222222222,243,218.5,11917.5,"NBCD_MZ06_BAW_height.tif"
14111,0.446922222222222,0,65.5,5720.33333333333,"NBCD_MZ04_BAW_height.tif"
14112,0.428645070422535,0,0,0,"NBCD_MZ04_BAW_height.tif"
14113,0.466937142857143,212,186.8,614.7,"NBCD_MZ04_BAW_height.tif"
14114,0.557255280453918,0,0,0,"NBCD_MZ04_BAW_height.tif"
14116,0.358408888888889,0,0,0,"NBCD_MZ06_BAW_height.tif"
14116,0.358408888888889,0,0,0,"NBCD_MZ13_BAW_height.tif"
14117,0.6395,334,336.166666666667,142.566666666667,"NBCD_MZ06_BAW_height.tif"
14118,0.557598591549296,0,0,0,"NBCD_MZ04_BAW_height.tif"
14119,0.463379987212276,0,0,0,"NBCD_MZ04_BAW_height.tif"
14120,0.443422132284921,116,83.1428571428571,3494.14285714286,"NBCD_MZ04_BAW_height.tif"
14121,0.425674073083779,156,80.8333333333333,7858.56666666667,"NBCD_MZ04_BAW_height.tif"
14122,0.497178260869565,0,0,0,"NBCD_MZ04_BAW_height.tif"
14123,0.485992355410448,0,25.6666666666667,1581.46666666667,"NBCD_MZ04_BAW_height.tif"
14124,0.132125798667327,0,0,0,"NBCD_MZ13_BAW_height.tif"
14125,0.467446478873239,0,0,0,"NBCD_MZ04_BAW_height.tif"
14125,0.467446478873239,0,0,0,"NBCD_MZ05_BAW_height.tif"
14126,0.520901408450704,0,0,0,"NBCD_MZ04_BAW_height.tif"
14127,0.564768918918919,0,0,0,"NBCD_MZ05_BAW_height.tif"
14128,0.426938356164384,0,0,0,"NBCD_MZ06_BAW_height.tif"
14129,0.507702941176471,0,0,0,"NBCD_MZ04_BAW_height.tif"
14130,0.459860008779631,92,55,4249.33333333333,"NBCD_MZ04_BAW_height.tif"
14131,0.183288235294117,0,0,0,"NBCD_MZ13_BAW_height.tif"
