"xllcorner","yllcorner","cellsize","nrows","ncols","band","units","scale","latitude","longitude","site","product","start","end","complete","modis_date","calendar_date","tile","proc_date","pixel","value"
"-10619822.49","4123483.14","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.08333,-119.71667," 19","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009193","2009-07-12","h08v05","2015192143700",1,1738
"-10619822.49","4123483.14","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.08333,-119.71667," 19","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009209","2009-07-28","h08v05","2015192143658",1,1822
"-10618895.79","4125336.43","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.1,-119.73333," 20","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009129","2009-05-09","h08v05","2015189212346",1,2268
"-10618895.79","4125336.43","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.1,-119.73333," 20","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009145","2009-05-25","h08v05","2015190120415",1,2346
"-10618895.79","4125336.43","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.1,-119.73333," 20","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009161","2009-06-10","h08v05","2015190221910",1,2134
"-10618895.79","4125336.43","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.1,-119.73333," 20","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009177","2009-06-26","h08v05","2015191094958",1,2077
"-10618895.79","4125336.43","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.1,-119.73333," 20","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009193","2009-07-12","h08v05","2015192143700",1,2034
"-10618895.79","4125336.43","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.1,-119.73333," 20","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009209","2009-07-28","h08v05","2015192143658",1,1974
"-8962321.12","4471894.38","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",40.21667,-105.55," 21","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009129","2009-05-09","h09v04","2015189212331",1,2192
"-8962321.12","4471894.38","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",40.21667,-105.55," 21","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009145","2009-05-25","h09v04","2015190114955",1,3119
"-8962321.12","4471894.38","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",40.21667,-105.55," 21","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009161","2009-06-10","h09v04","2015190220103",1,2943
"-8962321.12","4471894.38","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",40.21667,-105.55," 21","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009177","2009-06-26","h09v04","2015191093907",1,4020
"-8962321.12","4471894.38","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",40.21667,-105.55," 21","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009193","2009-07-12","h09v04","2015192140919",1,3754
"-8962321.12","4471894.38","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",40.21667,-105.55," 21","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009209","2009-07-28","h09v04","2015192141924",1,3412
"-6018432.17","4599768.69","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.36667,-72.11667," 22","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009129","2009-05-09","h12v04","2015189212107",1,2632
"-6018432.17","4599768.69","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.36667,-72.11667," 22","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009145","2009-05-25","h12v04","2015190122258",1,2997
"-6018432.17","4599768.69","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.36667,-72.11667," 22","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009161","2009-06-10","h12v04","2015190223549",1,2856
"-6018432.17","4599768.69","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.36667,-72.11667," 22","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009177","2009-06-26","h12v04","2015191095942",1,3325
"-6018432.17","4599768.69","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.36667,-72.11667," 22","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009193","2009-07-12","h12v04","2015192135920",1,4026
"-6018432.17","4599768.69","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.36667,-72.11667," 22","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009209","2009-07-28","h12v04","2015192141938",1,3551
"-6075882.97","4638686.96","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.71667,-73.2," 23","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009129","2009-05-09","h12v04","2015189212107",1,4946
"-6075882.97","4638686.96","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.71667,-73.2," 23","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009145","2009-05-25","h12v04","2015190122258",1,6167
"-6075882.97","4638686.96","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.71667,-73.2," 23","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009161","2009-06-10","h12v04","2015190223549",1,552
"-6075882.97","4638686.96","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.71667,-73.2," 23","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009177","2009-06-26","h12v04","2015191095942",1,6982
"-6075882.97","4638686.96","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.71667,-73.2," 23","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009193","2009-07-12","h12v04","2015192135920",1,5565
"-6075882.97","4638686.96","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.71667,-73.2," 23","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009209","2009-07-28","h12v04","2015192141938",1,5569
"-6661741.88","4331047.27","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.95,-77.03333," 24","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009129","2009-05-09","h12v05","2015189212032",1,3727
"-6661741.88","4331047.27","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.95,-77.03333," 24","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009145","2009-05-25","h12v05","2015190115454",1,2646
"-6661741.88","4331047.27","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.95,-77.03333," 24","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009161","2009-06-10","h12v05","2015190221819",1,5069
"-6661741.88","4331047.27","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.95,-77.03333," 24","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009177","2009-06-26","h12v05","2015191094858",1,3022
"-6661741.88","4331047.27","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.95,-77.03333," 24","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009193","2009-07-12","h12v05","2015192140827",1,2882
"-6661741.88","4331047.27","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.95,-77.03333," 24","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009209","2009-07-28","h12v05","2015192141836",1,3660
"-8058166.41","3409981.63","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",30.66667,-84.25," 25","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009129","2009-05-09","h10v05","2015189212039",1,3825
"-8058166.41","3409981.63","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",30.66667,-84.25," 25","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009145","2009-05-25","h10v05","2015190122253",1,4501
"-8058166.41","3409981.63","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",30.66667,-84.25," 25","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009161","2009-06-10","h10v05","2015190221915",1,4480
"-8058166.41","3409981.63","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",30.66667,-84.25," 25","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009177","2009-06-26","h10v05","2015191093925",1,4866
"-8058166.41","3409981.63","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",30.66667,-84.25," 25","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009193","2009-07-12","h10v05","2015192141002",1,5499
"-8058166.41","3409981.63","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",30.66667,-84.25," 25","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009209","2009-07-28","h10v05","2015192141937",1,4455
"-6381437.63","4566410.17","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.06667,-76.11667," 26","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009129","2009-05-09","h12v04","2015189212107",1,5285
"-6381437.63","4566410.17","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.06667,-76.11667," 26","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009145","2009-05-25","h12v04","2015190122258",1,6509
"-6381437.63","4566410.17","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.06667,-76.11667," 26","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009161","2009-06-10","h12v04","2015190223549",1,3205
"-6381437.63","4566410.17","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.06667,-76.11667," 26","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009177","2009-06-26","h12v04","2015191095942",1,6709
"-6381437.63","4566410.17","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.06667,-76.11667," 26","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009193","2009-07-12","h12v04","2015192135920",1,5540
"-6381437.63","4566410.17","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.06667,-76.11667," 26","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009209","2009-07-28","h12v04","2015192141938",1,5753
"-6381206.09","4568263.35","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.08333,-76.13333," 27","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009129","2009-05-09","h12v04","2015189212107",1,4481
"-6381206.09","4568263.35","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.08333,-76.13333," 27","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009145","2009-05-25","h12v04","2015190122258",1,6105
"-6381206.09","4568263.35","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.08333,-76.13333," 27","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009161","2009-06-10","h12v04","2015190223549",1,5032
"-6381206.09","4568263.35","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.08333,-76.13333," 27","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009177","2009-06-26","h12v04","2015191095942",1,4333
"-6381206.09","4568263.35","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.08333,-76.13333," 27","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009193","2009-07-12","h12v04","2015192135920",1,4831
"-6381206.09","4568263.35","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.08333,-76.13333," 27","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009209","2009-07-28","h12v04","2015192141938",1,5817
"-6901506.21","4275449.75","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.45,-79.25," 28","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009129","2009-05-09","h11v05","2015189212013",1,3935
"-6901506.21","4275449.75","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.45,-79.25," 28","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009145","2009-05-25","h11v05","2015190121822",1,4676
"-6901506.21","4275449.75","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.45,-79.25," 28","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009161","2009-06-10","h11v05","2015190221847",1,7384
"-6901506.21","4275449.75","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.45,-79.25," 28","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009177","2009-06-26","h11v05","2015191092741",1,6282
"-6901506.21","4275449.75","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.45,-79.25," 28","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009193","2009-07-12","h11v05","2015192140937",1,6744
"-6901506.21","4275449.75","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.45,-79.25," 28","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009209","2009-07-28","h11v05","2015192140932",1,5783
"-6875792.37","4286569.25","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.55,-79.06667," 29","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009129","2009-05-09","h11v05","2015189212013",1,6645
"-6875792.37","4286569.25","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.55,-79.06667," 29","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009145","2009-05-25","h11v05","2015190121822",1,5929
"-6875792.37","4286569.25","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.55,-79.06667," 29","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009161","2009-06-10","h11v05","2015190221847",1,7805
"-6875792.37","4286569.25","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.55,-79.06667," 29","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009177","2009-06-26","h11v05","2015191092741",1,5695
"-6875792.37","4286569.25","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.55,-79.06667," 29","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009193","2009-07-12","h11v05","2015192140937",1,5418
"-6875792.37","4286569.25","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.55,-79.06667," 29","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009209","2009-07-28","h11v05","2015192140932",1,5477
"-6936022.98","4293982.29","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.61667,-79.83333," 30","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009129","2009-05-09","h11v05","2015189212013",1,5700
"-6936022.98","4293982.29","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.61667,-79.83333," 30","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009145","2009-05-25","h11v05","2015190121822",1,6264
"-6936022.98","4293982.29","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.61667,-79.83333," 30","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009161","2009-06-10","h11v05","2015190221847",1,7782
"-6936022.98","4293982.29","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.61667,-79.83333," 30","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009177","2009-06-26","h11v05","2015191092741",1,6057
"-6936022.98","4293982.29","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.61667,-79.83333," 30","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009193","2009-07-12","h11v05","2015192140937",1,7529
"-6936022.98","4293982.29","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.61667,-79.83333," 30","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009209","2009-07-28","h11v05","2015192140932",1,-3000
"-6939266.24","4292129.01","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.6,-79.85," 31","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009129","2009-05-09","h11v05","2015189212013",1,3642
"-6939266.24","4292129.01","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.6,-79.85," 31","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009145","2009-05-25","h11v05","2015190121822",1,5458
"-6939266.24","4292129.01","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.6,-79.85," 31","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009161","2009-06-10","h11v05","2015190221847",1,6107
"-6939266.24","4292129.01","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.6,-79.85," 31","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009177","2009-06-26","h11v05","2015191092741",1,5872
"-6939266.24","4292129.01","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.6,-79.85," 31","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009193","2009-07-12","h11v05","2015192140937",1,6757
"-6939266.24","4292129.01","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.6,-79.85," 31","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009209","2009-07-28","h11v05","2015192140932",1,6365
"-10577660.99","4108657.17","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",36.95,-119.03333," 32","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009129","2009-05-09","h08v05","2015189212346",1,2600
"-10577660.99","4108657.17","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",36.95,-119.03333," 32","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009145","2009-05-25","h08v05","2015190120415",1,3873
"-10577660.99","4108657.17","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",36.95,-119.03333," 32","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009161","2009-06-10","h08v05","2015190221910",1,3299
"-10577660.99","4108657.17","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",36.95,-119.03333," 32","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009177","2009-06-26","h08v05","2015191094958",1,3447
"-10577660.99","4108657.17","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",36.95,-119.03333," 32","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009193","2009-07-12","h08v05","2015192143700",1,3330
"-10577660.99","4108657.17","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",36.95,-119.03333," 32","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009209","2009-07-28","h08v05","2015192143658",1,3085
"-10577660.99","4108657.17","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",36.95,-119.03333," 33","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009129","2009-05-09","h08v05","2015189212346",1,2600
"-10577660.99","4108657.17","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",36.95,-119.03333," 33","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009145","2009-05-25","h08v05","2015190120415",1,3873
"-10577660.99","4108657.17","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",36.95,-119.03333," 33","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009161","2009-06-10","h08v05","2015190221910",1,3299
"-10577660.99","4108657.17","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",36.95,-119.03333," 33","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009177","2009-06-26","h08v05","2015191094958",1,3447
"-10577660.99","4108657.17","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",36.95,-119.03333," 33","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009193","2009-07-12","h08v05","2015192143700",1,3330
"-10577660.99","4108657.17","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",36.95,-119.03333," 33","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009209","2009-07-28","h08v05","2015192143658",1,3085
"-6074493.05","4636833.67","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.7,-73.16667," 34","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009129","2009-05-09","h12v04","2015189212107",1,6318
"-6074493.05","4636833.67","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.7,-73.16667," 34","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009145","2009-05-25","h12v04","2015190122258",1,7380
"-6074493.05","4636833.67","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.7,-73.16667," 34","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009161","2009-06-10","h12v04","2015190223549",1,7885
"-6074493.05","4636833.67","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.7,-73.16667," 34","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009177","2009-06-26","h12v04","2015191095942",1,5212
"-6074493.05","4636833.67","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.7,-73.16667," 34","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009193","2009-07-12","h12v04","2015192135920",1,6134
"-6074493.05","4636833.67","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.7,-73.16667," 34","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009209","2009-07-28","h12v04","2015192141938",1,6301
"-5405237.79","4998217.59","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.95,-68.68333," 35","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009129","2009-05-09","h13v04","2015189213015",1,4363
"-5405237.79","4998217.59","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",44.95,-68.68333," 35","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009145","2009-05-25","h13v04","2015190122259",1,5148
